x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.27410349,0.68115019,0.24576293,0.50552369,-0.49924658,0.49560722,0.49957196,85.29157706,38.33005902,-52.59344453,38.33005902,37.32849869,-16.07591761,-52.59344453,-16.07591761,45.19797799,0.07046107,-0.03622888,0.03033003,-0.03622888,0.11854055,-0.04995105,0.03033003,-0.04995105,0.14243910
0.27412826,0.68115655,0.24576534,0.50552725,-0.49924219,0.49560261,0.49957731,85.37678870,38.36900876,-52.64624597,38.36900876,37.36205887,-16.09097419,-52.64624597,-16.09097419,45.24134857,0.07110443,-0.03643607,0.03076668,-0.03643607,0.11723231,-0.04939228,0.03076668,-0.04939228,0.14223682
0.27415236,0.68116318,0.24576766,0.50553070,-0.49923772,0.49559811,0.49958274,85.46207980,38.40801243,-52.69910541,38.40801243,37.39566451,-16.10604517,-52.69910541,-16.10604517,45.28477377,0.07176174,-0.03663276,0.03120435,-0.03663276,0.11592613,-0.04883011,0.03120435,-0.04883011,0.14203146
0.27417577,0.68117008,0.24576988,0.50553405,-0.49923318,0.49559371,0.49958826,85.54745025,38.44707009,-52.75202294,38.44707009,37.42931570,-16.12113057,-52.75202294,-16.12113057,45.32825366,0.07243306,-0.03681866,0.03164294,-0.03681866,0.11462240,-0.04826462,0.03164294,-0.04826462,0.14182299
0.27419847,0.68117724,0.24577200,0.50553729,-0.49922856,0.49558943,0.49959386,85.63289997,38.48618182,-52.80499869,38.48618182,37.46301255,-16.13623044,-52.80499869,-16.13623044,45.37178831,0.07311849,-0.03699351,0.03208232,-0.03699351,0.11332152,-0.04769589,0.03208232,-0.04769589,0.14161137
0.27422045,0.68118465,0.24577402,0.50554040,-0.49922387,0.49558525,0.49959953,85.71842887,38.52534766,-52.85803277,38.52534766,37.49675515,-16.15134481,-52.85803277,-16.15134481,45.41537781,0.07381809,-0.03715701,0.03252235,-0.03715701,0.11202388,-0.04712400,0.03252235,-0.04712400,0.14139655
0.27424170,0.68119230,0.24577594,0.50554338,-0.49921911,0.49558119,0.49960529,85.80403685,38.56456766,-52.91112527,38.56456766,37.53054359,-16.16647373,-52.91112527,-16.16647373,45.45902222,0.07453191,-0.03730889,0.03296291,-0.03730889,0.11072988,-0.04654904,0.03296291,-0.04654904,0.14117850
0.27426220,0.68120018,0.24577776,0.50554624,-0.49921430,0.49557725,0.49961112,85.88972382,38.60384187,-52.96427631,38.60384187,37.56437798,-16.18161724,-52.96427631,-16.18161724,45.50272161,0.07526002,-0.03744889,0.03340385,-0.03744889,0.10943994,-0.04597109,0.03340385,-0.04597109,0.14095718
0.27428196,0.68120827,0.24577949,0.50554896,-0.49920942,0.49557344,0.49961703,85.97548968,38.64317033,-53.01748600,38.64317033,37.59825839,-16.19677537,-53.01748600,-16.19677537,45.54647604,0.07600245,-0.03757673,0.03384504,-0.03757673,0.10815445,-0.04539025,0.03384504,-0.04539025,0.14073255
0.27430095,0.68121657,0.24578111,0.50555153,-0.49920449,0.49556975,0.49962301,86.06133434,38.68255309,-53.07075443,38.68255309,37.63218493,-16.21194816,-53.07075443,-16.21194816,45.59028559,0.07675923,-0.03769216,0.03428633,-0.03769216,0.10687382,-0.04480662,0.03428633,-0.04480662,0.14050457
0.27431919,0.68122506,0.24578264,0.50555396,-0.49919951,0.49556618,0.49962906,86.14725771,38.72199018,-53.12408172,38.72199018,37.66615768,-16.22713567,-53.12408172,-16.22713567,45.63415031,0.07753038,-0.03779490,0.03472758,-0.03779490,0.10559846,-0.04422028,0.03472758,-0.04422028,0.14027320
0.27433666,0.68123373,0.24578407,0.50555624,-0.49919449,0.49556275,0.49963519,86.23325969,38.76148162,-53.17746796,38.76148162,37.70017673,-16.24233794,-53.17746796,-16.24233794,45.67807026,0.07831592,-0.03788471,0.03516865,-0.03788471,0.10432879,-0.04363133,0.03516865,-0.04363133,0.14003840
0.27435335,0.68124257,0.24578540,0.50555836,-0.49918942,0.49555945,0.49964138,86.31934019,38.80102744,-53.23091326,38.80102744,37.73424216,-16.25755501,-53.23091326,-16.25755501,45.72204551,0.07911585,-0.03796133,0.03560937,-0.03796133,0.10306520,-0.04303989,0.03560937,-0.04303989,0.13980012
0.27436928,0.68125156,0.24578664,0.50556032,-0.49918431,0.49555628,0.49964764,86.40549912,38.84062768,-53.28441772,38.84062768,37.76835407,-16.27278694,-53.28441772,-16.27278694,45.76607612,0.07993016,-0.03802451,0.03604960,-0.03802451,0.10180811,-0.04244604,0.03604960,-0.04244604,0.13955833
0.27438443,0.68126070,0.24578779,0.50556212,-0.49917917,0.49555324,0.49965396,86.49173638,38.88028233,-53.33798143,38.88028233,37.80251252,-16.28803376,-53.33798143,-16.28803376,45.81016213,0.08075882,-0.03807403,0.03648918,-0.03807403,0.10055793,-0.04184989,0.03648918,-0.04184989,0.13931299
0.27439882,0.68126997,0.24578884,0.50556376,-0.49917400,0.49555034,0.49966034,86.57805189,38.91999143,-53.39160449,38.91999143,37.83671761,-16.30329553,-53.39160449,-16.30329553,45.85430360,0.08160182,-0.03810963,0.03692794,-0.03810963,0.09931507,-0.04125156,0.03692794,-0.04125156,0.13906406
0.27441243,0.68127935,0.24578981,0.50556523,-0.49916881,0.49554758,0.49966679,86.66444555,38.95975497,-53.44528700,38.95975497,37.87096942,-16.31857230,-53.44528700,-16.31857230,45.89850059,0.08245910,-0.03813110,0.03736573,-0.03813110,0.09807994,-0.04065114,0.03736573,-0.04065114,0.13881149
0.27442527,0.68128884,0.24579069,0.50556652,-0.49916360,0.49554495,0.49967329,86.75091728,38.99957296,-53.49902905,38.99957296,37.90526801,-16.33386413,-53.49902905,-16.33386413,45.94275313,0.08333060,-0.03813820,0.03780237,-0.03813820,0.09685293,-0.04004876,0.03780237,-0.04004876,0.13855525
0.27443735,0.68129841,0.24579148,0.50556764,-0.49915837,0.49554246,0.49967985,86.83746698,39.03944541,-53.55283073,39.03944541,37.93961348,-16.34917106,-53.55283073,-16.34917106,45.98706129,0.08421628,-0.03813073,0.03823771,-0.03813073,0.09563447,-0.03944451,0.03823771,-0.03944451,0.13829529
0.27444866,0.68130806,0.24579218,0.50556858,-0.49915313,0.49554010,0.49968647,86.92409459,39.07937230,-53.60669214,39.07937230,37.97400589,-16.36449316,-53.60669214,-16.36449316,46.03142511,0.08511604,-0.03810848,0.03867156,-0.03810848,0.09442495,-0.03883852,0.03867156,-0.03883852,0.13803158
0.27445922,0.68131777,0.24579280,0.50556935,-0.49914789,0.49553788,0.49969313,87.01080000,39.11935364,-53.66061335,39.11935364,38.00844531,-16.37983047,-53.66061335,-16.37983047,46.07584463,0.08602980,-0.03807124,0.03910376,-0.03807124,0.09322477,-0.03823091,0.03910376,-0.03823091,0.13776407
0.27446903,0.68132752,0.24579335,0.50556993,-0.49914265,0.49553579,0.49969985,87.09758314,39.15938940,-53.71459446,39.15938940,38.04293182,-16.39518306,-53.71459446,-16.39518306,46.12031990,0.08695745,-0.03801881,0.03953413,-0.03801881,0.09203433,-0.03762179,0.03953413,-0.03762179,0.13749273
0.27447809,0.68133731,0.24579381,0.50557034,-0.49913741,0.49553384,0.49970661,87.18444394,39.19947957,-53.76863554,39.19947957,38.07746549,-16.41055099,-53.76863554,-16.41055099,46.16485095,0.08789888,-0.03795102,0.03996249,-0.03795102,0.09085403,-0.03701128,0.03996249,-0.03701128,0.13721751
0.27448641,0.68134711,0.24579420,0.50557056,-0.49913217,0.49553202,0.49971342,87.27138231,39.23962413,-53.82273669,39.23962413,38.11204639,-16.42593431,-53.82273669,-16.42593431,46.20943782,0.08885396,-0.03786768,0.04038866,-0.03786768,0.08968427,-0.03639950,0.04038866,-0.03639950,0.13693837
0.27449400,0.68135692,0.24579451,0.50557060,-0.49912695,0.49553033,0.49972027,87.35839818,39.27982306,-53.87689797,39.27982306,38.14667458,-16.44133309,-53.87689797,-16.44133309,46.25408056,0.08982256,-0.03776863,0.04081246,-0.03776863,0.08852542,-0.03578657,0.04081246,-0.03578657,0.13665528
0.27450086,0.68136672,0.24579476,0.50557045,-0.49912175,0.49552877,0.49972716,87.44549148,39.32007631,-53.93111947,39.32007631,38.18135012,-16.45674739,-53.93111947,-16.45674739,46.29877921,0.09080451,-0.03765369,0.04123369,-0.03765369,0.08737789,-0.03517263,0.04123369,-0.03517263,0.13636818
0.27450700,0.68137650,0.24579493,0.50557012,-0.49911657,0.49552735,0.49973408,87.53266216,39.36038387,-53.98540126,39.36038387,38.21607309,-16.47217728,-53.98540126,-16.47217728,46.34353378,0.09179966,-0.03752273,0.04165219,-0.03752273,0.08624204,-0.03455779,0.04165219,-0.03455779,0.13607706
0.27451243,0.68138624,0.24579504,0.50556961,-0.49911141,0.49552604,0.49974104,87.61991013,39.40074568,-54.03974341,39.40074568,38.25084355,-16.48762282,-54.03974341,-16.48762282,46.38834433,0.09280782,-0.03737559,0.04206774,-0.03737559,0.08511826,-0.03394218,0.04206774,-0.03394218,0.13578186
0.27451716,0.68139592,0.24579508,0.50556891,-0.49910629,0.49552487,0.49974803,87.70723534,39.44116170,-54.09414599,39.44116170,38.28566155,-16.50308408,-54.09414599,-16.50308408,46.43321088,0.09382879,-0.03721214,0.04248018,-0.03721214,0.08400692,-0.03332593,0.04248018,-0.03332593,0.13548254
0.27452120,0.68140555,0.24579506,0.50556803,-0.49910120,0.49552381,0.49975505,87.79463774,39.48163189,-54.14860907,39.48163189,38.32052715,-16.51856114,-54.14860907,-16.51856114,46.47813346,0.09486239,-0.03703226,0.04288929,-0.03703226,0.08290839,-0.03270917,0.04288929,-0.03270917,0.13517907
0.27452455,0.68141509,0.24579499,0.50556698,-0.49909615,0.49552287,0.49976209,87.88211727,39.52215619,-54.20313271,39.52215619,38.35544041,-16.53405405,-54.20313271,-16.53405405,46.52311210,0.09590837,-0.03683583,0.04329489,-0.03683583,0.08182303,-0.03209203,0.04329489,-0.03209203,0.13487142
0.27452723,0.68142455,0.24579485,0.50556574,-0.49909114,0.49552206,0.49976916,87.96967389,39.56273454,-54.25771697,39.56273454,38.39040139,-16.54956290,-54.25771697,-16.54956290,46.56814683,0.09696652,-0.03662275,0.04369678,-0.03662275,0.08075119,-0.03147464,0.04369678,-0.03147464,0.13455953
0.27452924,0.68143390,0.24579466,0.50556432,-0.49908618,0.49552135,0.49977625,88.05730755,39.60336689,-54.31236190,39.60336689,38.42541014,-16.56508775,-54.31236190,-16.56508775,46.61323768,0.09803659,-0.03639291,0.04409476,-0.03639291,0.07969324,-0.03085712,0.04409476,-0.03085712,0.13424339
0.27453060,0.68144313,0.24579442,0.50556273,-0.49908127,0.49552076,0.49978335,88.14501821,39.64405316,-54.36706758,39.64405316,38.46046671,-16.58062869,-54.36706758,-16.58062869,46.65838468,0.09911832,-0.03614624,0.04448864,-0.03614624,0.07864952,-0.03023962,0.04448864,-0.03023962,0.13392294
0.27453131,0.68145224,0.24579413,0.50556096,-0.49907641,0.49552027,0.49979047,88.23280583,39.68479329,-54.42183403,39.68479329,38.49557115,-16.59618578,-54.42183403,-16.59618578,46.70358784,0.10021144,-0.03588266,0.04487821,-0.03588266,0.07762036,-0.02962227,0.04487821,-0.02962227,0.13359816
0.27453139,0.68146120,0.24579379,0.50555902,-0.49907161,0.49551989,0.49979760,88.32067040,39.72558720,-54.47666132,39.72558720,38.53072352,-16.61175911,-54.47666132,-16.61175911,46.74884719,0.10131566,-0.03560210,0.04526327,-0.03560210,0.07660611,-0.02900519,0.04526327,-0.02900519,0.13326900
0.27453085,0.68147001,0.24579341,0.50555691,-0.49906687,0.49551962,0.49980474,88.40861188,39.76643481,-54.53154949,39.76643481,38.56592386,-16.62734877,-54.53154949,-16.62734877,46.79416275,0.10243069,-0.03530452,0.04564362,-0.03530452,0.07560708,-0.02838853,0.04564362,-0.02838853,0.13293545
0.27452970,0.68147866,0.24579298,0.50555464,-0.49906220,0.49551944,0.49981188,88.49663026,39.80733603,-54.58649859,39.80733603,38.60117222,-16.64295482,-54.58649859,-16.64295482,46.83953456,0.10355621,-0.03498986,0.04601906,-0.03498986,0.07462360,-0.02777241,0.04601906,-0.02777241,0.13259745
0.27452794,0.68148713,0.24579252,0.50555220,-0.49905759,0.49551935,0.49981903,88.58472553,39.84829078,-54.64150864,39.84829078,38.63646863,-16.65857735,-54.64150864,-16.65857735,46.88496262,0.10469190,-0.03465810,0.04638938,-0.03465810,0.07365598,-0.02715697,0.04638938,-0.02715697,0.13225499
0.27452559,0.68149542,0.24579202,0.50554961,-0.49905305,0.49551936,0.49982618,88.67289767,39.88929897,-54.69657969,39.88929897,38.67181316,-16.67421645,-54.69657969,-16.67421645,46.93044696,0.10583744,-0.03430921,0.04675439,-0.03430921,0.07270454,-0.02654235,0.04675439,-0.02654235,0.13190803
0.27452267,0.68150351,0.24579148,0.50554687,-0.49904858,0.49551946,0.49983332,88.76114668,39.93036050,-54.75171177,39.93036050,38.70720583,-16.68987220,-54.75171177,-16.68987220,46.97598759,0.10699246,-0.03394319,0.04711386,-0.03394319,0.07176956,-0.02592867,0.04711386,-0.02592867,0.13155653
0.27451917,0.68151139,0.24579091,0.50554397,-0.49904419,0.49551964,0.49984045,88.84947258,39.97147527,-54.80690491,39.97147527,38.74264669,-16.70554470,-54.80690491,-16.70554470,47.02158454,0.10815661,-0.03356002,0.04746760,-0.03356002,0.07085135,-0.02531608,0.04746760,-0.02531608,0.13120048
0.27451512,0.68151906,0.24579030,0.50554093,-0.49903988,0.49551990,0.49984758,88.93787537,40.01264317,-54.86215913,40.01264317,38.77813578,-16.72123402,-54.86215913,-16.72123402,47.06723783,0.10932952,-0.03315973,0.04781541,-0.03315973,0.06995019,-0.02470470,0.04781541,-0.02470470,0.13083983
0.27451053,0.68152650,0.24578967,0.50553774,-0.49903564,0.49552023,0.49985470,89.02635507,40.05386409,-54.91747445,40.05386409,38.81367314,-16.73694027,-54.91747445,-16.73694027,47.11294747,0.11051080,-0.03274234,0.04815707,-0.03274234,0.06906635,-0.02409466,0.04815707,-0.02409466,0.13047458
0.27450540,0.68153371,0.24578902,0.50553443,-0.49903149,0.49552064,0.49986180,89.11491171,40.09513793,-54.97285089,40.09513793,38.84925880,-16.75266353,-54.97285089,-16.75266353,47.15871348,0.11170005,-0.03230788,0.04849238,-0.03230788,0.06820011,-0.02348611,0.04849238,-0.02348611,0.13010468
0.27449975,0.68154067,0.24578833,0.50553098,-0.49902741,0.49552112,0.49986888,89.20354532,40.13646456,-55.02828847,40.13646456,38.88489279,-16.76840390,-55.02828847,-16.76840390,47.20453588,0.11289688,-0.03185638,0.04882114,-0.03185638,0.06735173,-0.02287917,0.04882114,-0.02287917,0.12973012
0.27449359,0.68154739,0.24578763,0.50552740,-0.49902342,0.49552166,0.49987594,89.29225593,40.17784386,-55.08378720,40.17784386,38.92057516,-16.78416148,-55.08378720,-16.78416148,47.25041467,0.11410086,-0.03138791,0.04914313,-0.03138791,0.06652146,-0.02227397,0.04914313,-0.02227397,0.12935087
0.27448694,0.68155385,0.24578690,0.50552371,-0.49901951,0.49552226,0.49988298,89.38104360,40.21927571,-55.13934708,40.21927571,38.95630593,-16.79993635,-55.13934708,-16.79993635,47.29634989,0.11531157,-0.03090254,0.04945816,-0.03090254,0.06570956,-0.02167064,0.04945816,-0.02167064,0.12896691
0.27447980,0.68156004,0.24578616,0.50551990,-0.49901569,0.49552292,0.49988999,89.46990838,40.26075998,-55.19496812,40.26075998,38.99208513,-16.81572863,-55.19496812,-16.81572863,47.34234155,0.11652856,-0.03040033,0.04976603,-0.03040033,0.06491627,-0.02106932,0.04976603,-0.02106932,0.12857823
0.27447219,0.68156596,0.24578540,0.50551599,-0.49901195,0.49552364,0.49989697,89.55885032,40.30229653,-55.25065031,40.30229653,39.02791280,-16.83153841,-55.25065031,-16.83153841,47.38838965,0.11775139,-0.02988137,0.05006651,-0.02988137,0.06414181,-0.02047012,0.05006651,-0.02047012,0.12818480
0.27446411,0.68157161,0.24578462,0.50551198,-0.49900830,0.49552440,0.49990392,89.64786950,40.34388523,-55.30639365,40.34388523,39.06378897,-16.84736579,-55.30639365,-16.84736579,47.43449423,0.11897960,-0.02934577,0.05035943,-0.02934577,0.06338642,-0.01987318,0.05035943,-0.01987318,0.12778661
0.27445559,0.68157697,0.24578383,0.50550787,-0.49900474,0.49552520,0.49991083,89.73696600,40.38552594,-55.36219813,40.38552594,39.09971365,-16.86321089,-55.36219813,-16.86321089,47.48065528,0.12021273,-0.02879362,0.05064456,-0.02879362,0.06265031,-0.01927862,0.05064456,-0.01927862,0.12738365
0.27444663,0.68158205,0.24578303,0.50550367,-0.49900126,0.49552605,0.49991771,89.82613989,40.42721851,-55.41806374,40.42721851,39.13568688,-16.87907379,-55.41806374,-16.87907379,47.52687284,0.12145028,-0.02822505,0.05092172,-0.02822505,0.06193368,-0.01868657,0.05092172,-0.01868657,0.12697590
0.27443725,0.68158684,0.24578222,0.50549940,-0.49899786,0.49552694,0.49992455,89.91539127,40.46896280,-55.47399047,40.46896280,39.17170868,-16.89495462,-55.47399047,-16.89495462,47.57314691,0.12269179,-0.02764018,0.05119070,-0.02764018,0.06123676,-0.01809715,0.05119070,-0.01809715,0.12656336
0.27442746,0.68159133,0.24578141,0.50549504,-0.49899455,0.49552785,0.49993134,90.00472025,40.51075865,-55.52997828,40.51075865,39.20777908,-16.91085347,-55.52997828,-16.91085347,47.61947751,0.12393676,-0.02703916,0.05145130,-0.02703916,0.06055973,-0.01751047,0.05145130,-0.01751047,0.12614602
0.27441727,0.68159552,0.24578058,0.50549063,-0.49899132,0.49552880,0.49993809,90.09412692,40.55260591,-55.58602716,40.55260591,39.24389809,-16.92677046,-55.58602716,-16.92677046,47.66586466,0.12518468,-0.02642212,0.05170334,-0.02642212,0.05990277,-0.01692666,0.05170334,-0.01692666,0.12572386
0.27440669,0.68159941,0.24577975,0.50548615,-0.49898817,0.49552978,0.49994479,90.18361141,40.59450443,-55.64213708,40.59450443,39.28006575,-16.94270571,-55.64213708,-16.94270571,47.71230837,0.12643505,-0.02578922,0.05194660,-0.02578922,0.05926608,-0.01634583,0.05194660,-0.01634583,0.12529690
0.27439574,0.68160300,0.24577892,0.50548162,-0.49898511,0.49553077,0.49995145,90.27317384,40.63645403,-55.69830800,40.63645403,39.31628207,-16.95865932,-55.69830800,-16.95865932,47.75880866,0.12768736,-0.02514064,0.05218091,-0.02514064,0.05864983,-0.01576811,0.05218091,-0.01576811,0.12486513
0.27438443,0.68160629,0.24577808,0.50547704,-0.49898212,0.49553178,0.49995805,90.36281435,40.67845456,-55.75453990,40.67845456,39.35254707,-16.97463140,-55.75453990,-16.97463140,47.80536555,0.12894108,-0.02447655,0.05240607,-0.02447655,0.05805419,-0.01519359,0.05240607,-0.01519359,0.12442855
0.27437277,0.68160927,0.24577725,0.50547243,-0.49897921,0.49553281,0.49996460,90.45253307,40.72050584,-55.81083272,40.72050584,39.38886076,-16.99062209,-55.81083272,-16.99062209,47.85197905,0.13019569,-0.02379713,0.05262189,-0.02379713,0.05747931,-0.01462240,0.05262189,-0.01462240,0.12398717
0.27436078,0.68161194,0.24577641,0.50546779,-0.49897638,0.49553385,0.49997109,90.54233017,40.76260772,-55.86718642,40.76260772,39.42522317,-17.00663148,-55.86718642,-17.00663148,47.89864919,0.13145066,-0.02310257,0.05282818,-0.02310257,0.05692535,-0.01405463,0.05282818,-0.01405463,0.12354100
0.27434846,0.68161430,0.24577557,0.50546312,-0.49897362,0.49553490,0.49997752,90.63220579,40.80476000,-55.92360096,40.80476000,39.46163432,-17.02265971,-55.92360096,-17.02265971,47.94537598,0.13270544,-0.02239308,0.05302477,-0.02239308,0.05639247,-0.01349040,0.05302477,-0.01349040,0.12309004
0.27433584,0.68161636,0.24577474,0.50545844,-0.49897093,0.49553595,0.49998390,90.72216011,40.84696252,-55.98007628,40.84696252,39.49809421,-17.03870690,-55.98007628,-17.03870690,47.99215944,0.13395950,-0.02166887,0.05321146,-0.02166887,0.05588081,-0.01292981,0.05321146,-0.01292981,0.12263432
0.27432291,0.68161812,0.24577391,0.50545375,-0.49896831,0.49553701,0.49999021,90.81219330,40.88921509,-56.03661233,40.88921509,39.53460286,-17.05477316,-56.03661233,-17.05477316,48.03899958,0.13521230,-0.02093015,0.05338809,-0.02093015,0.05539050,-0.01237296,0.05338809,-0.01237296,0.12217384
0.27430971,0.68161957,0.24577308,0.50544906,-0.49896576,0.49553806,0.49999645,90.90230555,40.93151753,-56.09320905,40.93151753,39.57116029,-17.07085862,-56.09320905,-17.07085862,48.08589644,0.13646328,-0.02017715,0.05355448,-0.02017715,0.05492168,-0.01181995,0.05355448,-0.01181995,0.12170864
0.27429623,0.68162072,0.24577226,0.50544438,-0.49896326,0.49553910,0.50000263,90.99249705,40.97386966,-56.14986637,40.97386966,39.60776651,-17.08696341,-56.14986637,-17.08696341,48.13285003,0.13771189,-0.01941011,0.05371044,-0.01941011,0.05447448,-0.01127087,0.05371044,-0.01127087,0.12123872
0.27428250,0.68162157,0.24577145,0.50543972,-0.49896083,0.49554014,0.50000875,91.08276801,41.01627129,-56.20658422,41.01627129,39.64442152,-17.10308765,-56.20658422,-17.10308765,48.17986037,0.13895758,-0.01862927,0.05385582,-0.01862927,0.05404901,-0.01072581,0.05385582,-0.01072581,0.12076414
0.27426851,0.68162212,0.24577064,0.50543508,-0.49895846,0.49554116,0.50001479,91.17311864,41.05872222,-56.26336254,41.05872222,39.68112535,-17.11923147,-56.26336254,-17.11923147,48.22692749,0.14019980,-0.01783486,0.05399045,-0.01783486,0.05364539,-0.01018487,0.05399045,-0.01018487,0.12028490
0.27425430,0.68162239,0.24576984,0.50543047,-0.49895613,0.49554218,0.50002077,91.26354915,41.10122226,-56.32020124,41.10122226,39.71787800,-17.13539500,-56.32020124,-17.13539500,48.27405140,0.14143798,-0.01702715,0.05411416,-0.01702715,0.05326374,-0.00964813,0.05411416,-0.00964813,0.11980105
0.27423987,0.68162236,0.24576905,0.50542589,-0.49895386,0.49554317,0.50002667,91.35405978,41.14377122,-56.37710026,41.14377122,39.75467947,-17.15157838,-56.37710026,-17.15157838,48.32123213,0.14267158,-0.01620640,0.05422680,-0.01620640,0.05290416,-0.00911566,0.05422680,-0.00911566,0.11931264
0.27422523,0.68162205,0.24576827,0.50542137,-0.49895164,0.49554414,0.50003251,91.44465077,41.18636890,-56.43405949,41.18636890,39.79152979,-17.16778172,-56.43405949,-17.16778172,48.36846971,0.14390003,-0.01537287,0.05432820,-0.01537287,0.05256677,-0.00858756,0.05432820,-0.00858756,0.11881969
0.27421040,0.68162146,0.24576750,0.50541689,-0.49894945,0.49554509,0.50003826,91.53532235,41.22901510,-56.49107887,41.22901510,39.82842894,-17.18400518,-56.49107887,-17.18400518,48.41576416,0.14512277,-0.01452684,0.05441822,-0.01452684,0.05225165,-0.00806390,0.05441822,-0.00806390,0.11832226
0.27419538,0.68162060,0.24576674,0.50541248,-0.49894731,0.49554602,0.50004395,91.62607479,41.27170961,-56.54815830,41.27170961,39.86537695,-17.20024888,-56.54815830,-17.20024888,48.46311550,0.14633926,-0.01366858,0.05449671,-0.01366858,0.05195891,-0.00754474,0.05449671,-0.00754474,0.11782040
0.27418020,0.68161947,0.24576599,0.50540813,-0.49894520,0.49554692,0.50004955,91.71690834,41.31445223,-56.60529768,41.31445223,39.90237382,-17.21651296,-56.60529768,-17.21651296,48.51052376,0.14754894,-0.01279837,0.05456353,-0.01279837,0.05168865,-0.00703017,0.05456353,-0.00703017,0.11731417
0.27416487,0.68161808,0.24576525,0.50540386,-0.49894312,0.49554778,0.50005509,91.80782328,41.35724275,-56.66249693,41.35724275,39.93941955,-17.23279756,-56.66249693,-17.23279756,48.55798898,0.14875125,-0.01191651,0.05461853,-0.01191651,0.05144095,-0.00652024,0.05461853,-0.00652024,0.11680363
0.27414939,0.68161643,0.24576452,0.50539967,-0.49894108,0.49554862,0.50006054,91.89881989,41.40008096,-56.71975593,41.40008096,39.97651415,-17.24910282,-56.71975593,-17.24910282,48.60551117,0.14994564,-0.01102328,0.05466158,-0.01102328,0.05121590,-0.00601501,0.05466158,-0.00601501,0.11628884
0.27413378,0.68161453,0.24576380,0.50539556,-0.49893905,0.49554942,0.50006592,91.98989846,41.44296666,-56.77707459,41.44296666,40.01365761,-17.26542887,-56.77707459,-17.26542887,48.65309037,0.15113157,-0.01011898,0.05469254,-0.01011898,0.05101360,-0.00551455,0.05469254,-0.00551455,0.11576988
0.27411805,0.68161240,0.24576310,0.50539155,-0.49893705,0.49555018,0.50007121,92.08105927,41.48589963,-56.83445280,41.48589963,40.05084995,-17.28177586,-56.83445280,-17.28177586,48.70072661,0.15230849,-0.00920392,0.05471130,-0.00920392,0.05083412,-0.00501891,0.05471130,-0.00501891,0.11524681
0.27410222,0.68161003,0.24576241,0.50538764,-0.49893506,0.49555090,0.50007644,92.17230264,41.52887966,-56.89189045,41.52887966,40.08809116,-17.29814393,-56.89189045,-17.29814393,48.74841991,0.15347587,-0.00827839,0.05471773,-0.00827839,0.05067756,-0.00452813,0.05471773,-0.00452813,0.11471972
0.27408630,0.68160744,0.24576173,0.50538384,-0.49893308,0.49555159,0.50008158,92.26362888,41.57190652,-56.94938743,41.57190652,40.12538125,-17.31453323,-56.94938743,-17.31453323,48.79617032,0.15463316,-0.00734270,0.05471172,-0.00734270,0.05054399,-0.00404227,0.05471172,-0.00404227,0.11418870
0.27407030,0.68160463,0.24576106,0.50538015,-0.49893111,0.49555222,0.50008664,92.35503830,41.61498001,-57.00694363,41.61498001,40.16272022,-17.33094390,-57.00694363,-17.33094390,48.84397785,0.15577985,-0.00639716,0.05469314,-0.00639716,0.05043349,-0.00356137,0.05469314,-0.00356137,0.11365383
0.27405423,0.68160162,0.24576041,0.50537658,-0.49892914,0.49555282,0.50009163,92.44653123,41.65809990,-57.06455892,41.65809990,40.20010807,-17.34737608,-57.06455892,-17.34737608,48.89184255,0.15691539,-0.00544209,0.05466189,-0.00544209,0.05034615,-0.00308547,0.05466189,-0.00308547,0.11311521
0.27403811,0.68159840,0.24575978,0.50537313,-0.49892718,0.49555336,0.50009653,92.53810800,41.70126598,-57.12223319,41.70126598,40.23754479,-17.36382993,-57.12223319,-17.36382993,48.93976445,0.15803929,-0.00447780,0.05461788,-0.00447780,0.05028205,-0.00261460,0.05461788,-0.00261460,0.11257295
0.27402194,0.68159500,0.24575915,0.50536980,-0.49892521,0.49555386,0.50010136,92.62976896,41.74447802,-57.17996631,41.74447802,40.27503039,-17.38030559,-57.17996631,-17.38030559,48.98774358,0.15915101,-0.00350461,0.05456101,-0.00350461,0.05024127,-0.00214879,0.05456101,-0.00214879,0.11202714
0.27400575,0.68159142,0.24575854,0.50536662,-0.49892323,0.49555430,0.50010611,92.72151446,41.78773580,-57.23775815,41.78773580,40.31256486,-17.39680320,-57.23775815,-17.39680320,49.03577997,0.16025006,-0.00252284,0.05449117,-0.00252284,0.05022388,-0.00168807,0.05449117,-0.00168807,0.11147791
0.27398953,0.68158767,0.24575794,0.50536357,-0.49892124,0.49555470,0.50011079,92.81334484,41.83103910,-57.29560860,41.83103910,40.35014821,-17.41332293,-57.29560860,-17.41332293,49.08387367,0.16133594,-0.00153281,0.05440830,-0.00153281,0.05022998,-0.00123246,0.05440830,-0.00123246,0.11092537
0.27397331,0.68158375,0.24575736,0.50536066,-0.49891924,0.49555504,0.50011539,92.90526047,41.87438769,-57.35351752,41.87438769,40.38778042,-17.42986492,-57.35351752,-17.42986492,49.13202471,0.16240816,-0.00053484,0.05431229,-0.00053484,0.05025965,-0.00078198,0.05431229,-0.00078198,0.11036965
