x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.37222095,0.09293962,0.24542151,0.50705880,-0.49804594,0.49972661,0.49509083,243.93344428,27.91566474,-27.79787561,27.91566474,65.16195825,-60.31842998,-27.79787561,-60.31842998,176.14620010,0.57808571,1.81530806,-2.81839968,1.81530806,23.61703022,-11.59016517,-2.81839968,-11.59016517,22.73182819
0.37250400,0.09312218,0.24542887,0.50706113,-0.49805018,0.49971355,0.49509736,243.00863441,27.80251679,-27.80213357,27.80251679,65.20803144,-60.37958867,-27.80213357,-60.37958867,176.04164327,0.60969590,1.87667595,-2.89356192,1.87667595,23.64084782,-11.60780801,-2.89356192,-11.60780801,22.58088531
0.37277762,0.09333540,0.24543623,0.50706347,-0.49805444,0.49970044,0.49510391,242.07751385,27.68919657,-27.80922838,27.68919657,65.25425205,-60.44100347,-27.80922838,-60.44100347,175.93922677,0.64207731,1.93824374,-2.96789627,1.93824374,23.66494704,-11.62518402,-2.96789627,-11.62518402,22.43067288
0.37304193,0.09357857,0.24544356,0.50706583,-0.49805871,0.49968729,0.49511047,241.14013790,27.57568483,-27.81915147,27.57568483,65.30061119,-60.50267543,-27.81915147,-60.50267543,175.83892056,0.67520868,1.99999004,-3.04138476,1.99999004,23.68933977,-11.64228559,-3.04138476,-11.64228559,22.28121528
0.37329708,0.09385098,0.24545088,0.50706821,-0.49806299,0.49967410,0.49511705,240.19656272,27.46196211,-27.83189316,27.46196211,65.34710008,-60.56460558,-27.83189316,-60.56460558,175.74069465,0.70906790,2.06189301,-3.11400993,2.06189301,23.71403734,-11.65910541,-3.11400993,-11.65910541,22.13253612
0.37354324,0.09415186,0.24545816,0.50707059,-0.49806728,0.49966086,0.49512364,239.24684538,27.34800874,-27.84744272,27.34800874,65.39371006,-60.62679491,-27.84744272,-60.62679491,175.64451917,0.74363205,2.12393040,-3.18575489,2.12393040,23.73905052,-11.67563648,-3.18575489,-11.67563648,21.98465829
0.37378059,0.09448044,0.24546540,0.50707300,-0.49807159,0.49964758,0.49513025,238.29104380,27.23380484,-27.86578835,27.23380484,65.44043258,-60.68924441,-27.86578835,-60.68924441,175.55036434,0.77887748,2.18607960,-3.25660328,2.18607960,23.76438950,-11.69187212,-3.25660328,-11.69187212,21.83760391
0.37400931,0.09483591,0.24547259,0.50707542,-0.49807591,0.49963426,0.49513687,237.32921680,27.11933034,-27.88691719,27.11933034,65.48725919,-60.75195504,-27.88691719,-60.75195504,175.45820052,0.81477977,2.24831760,-3.32653929,2.24831760,23.79006396,-11.70780593,-3.32653929,-11.70780593,21.69139440
0.37422961,0.09521741,0.24547973,0.50707785,-0.49808024,0.49962090,0.49514350,236.36142403,27.00456494,-27.91081531,27.00456494,65.53418154,-60.81492774,-27.91081531,-60.81492774,175.36799822,0.85131382,2.31062107,-3.39554766,2.31062107,23.81608301,-11.72343183,-3.39554766,-11.72343183,21.54605038
0.37444171,0.09562407,0.24548680,0.50708030,-0.49808458,0.49960750,0.49515015,235.38772605,26.88948817,-27.93746773,26.88948817,65.58119135,-60.87816340,-27.93746773,-60.87816340,175.27972813,0.88845381,2.37296635,-3.46361368,2.37296635,23.84245523,-11.73874403,-3.46361368,-11.73874403,21.40159177
0.37464585,0.09605499,0.24549381,0.50708276,-0.49808893,0.49959407,0.49515680,234.40818422,26.77407935,-27.96685844,26.77407935,65.62828045,-60.94166291,-27.96685844,-60.94166291,175.19336113,0.92617332,2.43532946,-3.53072317,2.43532946,23.86918869,-11.75373706,-3.53072317,-11.75373706,21.25803773
0.37484229,0.09650922,0.24550075,0.50708524,-0.49809329,0.49958060,0.49516347,233.42286077,26.65831759,-27.99897035,26.65831759,65.67544072,-61.00542711,-27.99897035,-61.00542711,175.10886830,0.96444526,2.49768617,-3.59686250,2.49768617,23.89629093,-11.76840572,-3.59686250,-11.76840572,21.11540667
0.37503131,0.09698579,0.24550761,0.50708773,-0.49809766,0.49956709,0.49517015,232.43181877,26.54218183,-28.03378537,26.54218183,65.72266413,-61.06945682,-28.03378537,-61.06945682,175.02622097,1.00324201,2.56001197,-3.66201858,2.56001197,23.92376901,-11.78274512,-3.66201858,-11.78274512,20.97371629
0.37521319,0.09748369,0.24551438,0.50709024,-0.49810204,0.49955355,0.49517684,231.43512212,26.42565081,-28.07128435,26.42565081,65.76994269,-61.13375282,-28.07128435,-61.13375282,174.94539071,1.04253536,2.62228211,-3.72617886,2.62228211,23.95162947,-11.79675067,-3.72617886,-11.79675067,20.83298352
0.37538825,0.09800187,0.24552106,0.50709276,-0.49810643,0.49953997,0.49518354,230.43283551,26.30870307,-28.11144715,26.30870307,65.81726849,-61.19831586,-28.11144715,-61.19831586,174.86634936,1.08229659,2.68447164,-3.78933131,2.68447164,23.97987840,-11.81041804,-3.78933131,-11.81041804,20.69322459
0.37555681,0.09853926,0.24552765,0.50709530,-0.49811082,0.49952637,0.49519024,229.42502449,26.19131699,-28.15425259,26.19131699,65.86463366,-61.26314664,-28.15425259,-61.26314664,174.78906903,1.12249650,2.74655540,-3.85146447,2.74655540,24.00852140,-11.82374321,-3.85146447,-11.82374321,20.55445498
0.37571924,0.09909474,0.24553413,0.50709785,-0.49811523,0.49951273,0.49519695,228.41175537,26.07347074,-28.19967848,26.07347074,65.91203037,-61.32824583,-28.19967848,-61.32824583,174.71352214,1.16310542,2.80850809,-3.91256737,2.80850809,24.03756362,-11.83672244,-3.91256737,-11.83672244,20.41668948
0.37587590,0.09966714,0.24554051,0.50710042,-0.49811964,0.49949906,0.49520368,227.39309527,25.95514232,-28.24770167,25.95514232,65.95945083,-61.39361406,-28.24770167,-61.39361406,174.63968142,1.20409328,2.87030423,-3.97262958,2.87030423,24.06700977,-11.84935226,-3.97262958,-11.84935226,20.27994213
0.37602719,0.10025527,0.24554678,0.50710300,-0.49812406,0.49948536,0.49521040,226.36911208,25.83630957,-28.29829799,25.83630957,66.00688729,-61.45925191,-28.29829799,-61.45925191,174.56751995,1.24542963,2.93191825,-4.03164119,2.93191825,24.09686415,-11.86162947,-4.03164119,-11.86162947,20.14422628
0.37617353,0.10085790,0.24555293,0.50710560,-0.49812848,0.49947164,0.49521713,225.33987447,25.71695014,-28.35144231,25.71695014,66.05433202,-61.52515991,-28.35144231,-61.52515991,174.49701111,1.28708365,2.99332447,-4.08959280,2.99332447,24.12713062,-11.87355117,-4.08959280,-11.87355117,20.00955458
0.37631535,0.10147375,0.24555896,0.50710821,-0.49813291,0.49945788,0.49522387,224.30545186,25.59704151,-28.40710853,25.59704151,66.10177731,-61.59133855,-28.40710853,-61.59133855,174.42812867,1.32902422,3.05449711,-4.14647554,3.05449711,24.15781267,-11.88511469,-4.14647554,-11.88511469,19.87593899
0.37645312,0.10210149,0.24556487,0.50711084,-0.49813735,0.49944410,0.49523061,223.26591443,25.47656098,-28.46526959,25.47656098,66.14921545,-61.65778826,-28.46526959,-61.65778826,174.36084676,1.37121992,3.11541039,-4.20228103,3.11541039,24.18891337,-11.89631766,-4.20228103,-11.89631766,19.74339077
0.37658732,0.10273978,0.24557065,0.50711349,-0.49814179,0.49943030,0.49523736,222.22133307,25.35548573,-28.52589752,25.35548573,66.19663874,-61.72450944,-28.52589752,-61.72450944,174.29513990,1.41363913,3.17603844,-4.25700138,3.17603844,24.22043545,-11.90715794,-4.25700138,-11.90715794,19.61192052
0.37671847,0.10338720,0.24557631,0.50711614,-0.49814624,0.49941647,0.49524411,221.17177941,25.23379273,-28.58896338,25.23379273,66.24403951,-61.79150241,-28.58896338,-61.79150241,174.23098298,1.45624996,3.23635544,-4.31062922,3.23635544,24.25238128,-11.91763366,-4.31062922,-11.91763366,19.48153815
0.37684709,0.10404234,0.24558183,0.50711882,-0.49815069,0.49940262,0.49525086,220.11732577,25.11145883,-28.65443734,25.11145883,66.29141003,-61.85876743,-28.65443734,-61.85876743,174.16835131,1.49902039,3.29633555,-4.36315764,3.29633555,24.28475290,-11.92774320,-4.36315764,-11.92774320,19.35225293
0.37697374,0.10470371,0.24558721,0.50712151,-0.49815515,0.49938875,0.49525761,219.05804520,24.98846071,-28.72228865,24.98846071,66.33874261,-61.92630471,-28.72228865,-61.92630471,174.10722061,1.54191824,3.35595298,-4.41458025,3.35595298,24.31755201,-11.93748519,-4.41458025,-11.93748519,19.22407348
0.37709900,0.10536981,0.24559246,0.50712421,-0.49815961,0.49937486,0.49526437,217.99401138,24.86477491,-28.79248570,24.86477491,66.38602950,-61.99411440,-28.79248570,-61.99411440,174.04756703,1.58491123,3.41518201,-4.46489109,3.41518201,24.35078002,-11.94685849,-4.46489109,-11.94685849,19.09700778
0.37722346,0.10603909,0.24559756,0.50712692,-0.49816407,0.49936095,0.49527112,216.92529870,24.74037783,-28.86499598,24.74037783,66.43326294,-62.06219657,-28.86499598,-62.06219657,173.98936713,1.62796699,3.47399700,-4.51408470,3.47399700,24.38443804,-11.95586222,-4.51408470,-11.95586222,18.97106316
0.37734775,0.10670999,0.24560253,0.50712966,-0.49816854,0.49934702,0.49527788,215.85198218,24.61524572,-28.93978613,24.61524572,66.48043515,-62.13055124,-28.93978613,-62.13055124,173.93259793,1.67105315,3.53237241,-4.56215609,3.53237241,24.41852692,-11.96449571,-4.56215609,-11.96449571,18.84624638
0.37747250,0.10738091,0.24560735,0.50713240,-0.49817300,0.49933308,0.49528463,214.77413748,24.48935470,-29.01682195,24.48935470,66.52753830,-62.19917834,-29.01682195,-62.19917834,173.87723688,1.71413729,3.59028284,-4.60910068,3.59028284,24.45304723,-11.97275854,-4.60910068,-11.97275854,18.72256354
0.37759837,0.10805024,0.24561202,0.50713516,-0.49817747,0.49931911,0.49529138,213.69184089,24.36268077,-29.09606840,24.36268077,66.57456452,-62.26807773,-29.09606840,-62.26807773,173.82326188,1.75718705,3.64770305,-4.65491439,3.64770305,24.48799933,-11.98065048,-4.65491439,-11.98065048,18.60002018
0.37772603,0.10871634,0.24561655,0.50713794,-0.49818194,0.49930514,0.49529813,212.60516929,24.23519980,-29.17748965,24.23519980,66.62150587,-62.33724920,-29.17748965,-62.33724920,173.77065130,1.80017012,3.70460795,-4.69959356,3.70460795,24.52338332,-11.98817157,-4.69959356,-11.98817157,18.47862124
0.37785617,0.10937758,0.24562093,0.50714073,-0.49818641,0.49929115,0.49530488,211.51420017,24.10688754,-29.26104904,24.10688754,66.66835439,-62.40669245,-29.26104904,-62.40669245,173.71938397,1.84305430,3.76097265,-4.74313494,3.76097265,24.55919910,-11.99532201,-4.74313494,-11.99532201,18.35837112
0.37798948,0.11003230,0.24562516,0.50714353,-0.49819089,0.49927715,0.49531163,210.41901157,23.97771963,-29.34670917,23.97771963,66.71510203,-62.47640710,-29.34670917,-62.47640710,173.66943917,1.88580749,3.81677249,-4.78553575,3.81677249,24.59544640,-12.00210226,-4.78553575,-12.00210226,18.23927362
0.37812666,0.11067887,0.24562924,0.50714635,-0.49819536,0.49926313,0.49531837,209.31968211,23.84767159,-29.43443186,23.84767159,66.76174068,-62.54639268,-29.43443186,-62.54639268,173.62079666,1.92839776,3.87198304,-4.82679360,3.87198304,24.63212473,-12.00851294,-4.82679360,-12.00851294,18.12133201
0.37826843,0.11131565,0.24563318,0.50714918,-0.49819983,0.49924911,0.49532511,208.21629095,23.71671886,-29.52417819,23.71671886,66.80826215,-62.61664864,-29.52417819,-62.61664864,173.57343667,1.97079339,3.92658010,-4.86690652,3.92658010,24.66923348,-12.01455491,-4.86690652,-12.01455491,18.00454904
0.37841549,0.11194103,0.24563696,0.50715202,-0.49820430,0.49923508,0.49533184,207.10891775,23.58483676,-29.61590851,23.58483676,66.85465819,-62.68717432,-29.61590851,-62.68717432,173.52733992,2.01296286,3.98053978,-4.90587293,3.98053978,24.70677185,-12.02022919,-4.90587293,-12.02022919,17.88892692
0.37856856,0.11255343,0.24564060,0.50715488,-0.49820877,0.49922104,0.49533857,205.99764271,23.45200054,-29.70958247,23.45200054,66.90092043,-62.75796898,-29.70958247,-62.75796898,173.48248758,2.05487490,4.03383847,-4.94369167,4.03383847,24.74473893,-12.02553701,-4.94369167,-12.02553701,17.77446736
0.37872834,0.11315131,0.24564409,0.50715775,-0.49821324,0.49920699,0.49534529,204.88254649,23.31818535,-29.80515904,23.31818535,66.94704044,-62.82903176,-29.80515904,-62.82903176,173.43886130,2.09649852,4.08645287,-4.98036194,4.08645287,24.78313369,-12.03047978,-4.98036194,-12.03047978,17.66117158
0.37889551,0.11373316,0.24564743,0.50716064,-0.49821771,0.49919294,0.49535201,203.76371024,23.18336627,-29.90259650,23.18336627,66.99300968,-62.90036172,-29.90259650,-62.90036172,173.39644323,2.13780306,4.13836001,-5.01588334,4.13836001,24.82195498,-12.03505910,-5.01588334,-12.03505910,17.54904031
0.37907076,0.11429755,0.24565063,0.50716354,-0.49822217,0.49917888,0.49535872,202.64121555,23.04751831,-30.00185250,23.04751831,67.03881949,-62.97195779,-30.00185250,-62.97195779,173.35521596,2.17875818,4.18953727,-5.05025584,4.18953727,24.86120158,-12.03927671,-5.05025584,-12.03927671,17.43807382
0.37925475,0.11484310,0.24565368,0.50716645,-0.49822663,0.49916482,0.49536542,201.51514446,22.91061641,-30.10288406,22.91061641,67.08446114,-63.04381881,-30.10288406,-63.04381881,173.31516258,2.21933389,4.23996239,-5.08347977,4.23996239,24.90087218,-12.04313457,-5.08347977,-12.04313457,17.32827190
0.37944810,0.11536852,0.24565658,0.50716937,-0.49823109,0.49915076,0.49537211,200.38557940,22.77263546,-30.20564757,22.77263546,67.12992574,-63.11594349,-30.20564757,-63.11594349,173.27626664,2.25950062,4.28961352,-5.11555581,4.28961352,24.94096540,-12.04663477,-5.11555581,-12.04663477,17.21963392
0.37965142,0.11587259,0.24565934,0.50717231,-0.49823555,0.49913669,0.49537880,199.25260324,22.63355030,-30.31009887,22.63355030,67.17520430,-63.18833043,-30.31009887,-63.18833043,173.23851217,2.29922921,4.33846917,-5.14648501,4.33846917,24.98147982,-12.04977958,-5.14648501,-12.04977958,17.11215882
0.37986528,0.11635419,0.24566196,0.50717526,-0.49824000,0.49912263,0.49538547,198.11629919,22.49333572,-30.41619321,22.49333572,67.22028773,-63.26097811,-30.41619321,-63.26097811,173.20188367,2.33849094,4.38650829,-5.17626873,4.38650829,25.02241397,-12.05257140,-5.17626873,-12.05257140,17.00584512
0.38009022,0.11681233,0.24566444,0.50717822,-0.49824444,0.49910857,0.49539214,196.97675083,22.35196647,-30.52388528,22.35196647,67.26516675,-63.33388488,-30.52388528,-63.33388488,173.16636607,2.37725755,4.43371025,-5.20490869,4.43371025,25.06376636,-12.05501281,-5.20490869,-12.05501281,16.90069092
0.38032673,0.11724609,0.24566679,0.50718119,-0.49824888,0.49909451,0.49539879,195.83404210,22.20941729,-30.63312926,22.20941729,67.30983201,-63.40704897,-30.63312926,-63.40704897,173.13194480,2.41550127,4.48005487,-5.23240694,4.48005487,25.10553548,-12.05710652,-5.23240694,-12.05710652,16.79669396
0.38057524,0.11765471,0.24566899,0.50718417,-0.49825332,0.49908045,0.49540544,194.68825723,22.06566290,-30.74387884,22.06566290,67.35427396,-63.48046847,-30.74387884,-63.48046847,173.09860572,2.45319488,4.52552244,-5.25876582,4.52552244,25.14771981,-12.05885539,-5.25876582,-12.05885539,16.69385158
0.38083616,0.11803753,0.24567106,0.50718717,-0.49825775,0.49906640,0.49541207,193.53948078,21.92067799,-30.85608720,21.92067799,67.39848295,-63.55414133,-30.85608720,-63.55414133,173.06633515,2.49031164,4.57009369,-5.28398800,4.57009369,25.19031786,-12.06026239,-5.28398800,-12.06026239,16.59216076
0.38110982,0.11839404,0.24567300,0.50719018,-0.49826217,0.49905235,0.49541869,192.38779758,21.77443726,-30.96970707,21.77443726,67.44244915,-63.62806538,-30.96970707,-63.62806538,173.03511984,2.52682542,4.61374987,-5.30807647,4.61374987,25.23332811,-12.06133066,-5.30807647,-12.06133066,16.49161812
0.38139651,0.11872386,0.24567480,0.50719320,-0.49826659,0.49903832,0.49542530,191.23329271,21.62691541,-31.08469076,21.62691541,67.48616258,-63.70223827,-31.08469076,-63.70223827,173.00494700,2.56271063,4.65647270,-5.33103448,4.65647270,25.27674910,-12.06206344,-5.33103448,-12.06206344,16.39221997
0.38169645,0.11902674,0.24567648,0.50719623,-0.49827100,0.49902428,0.49543189,190.07605152,21.47808716,-31.20099013,21.47808716,67.52961310,-63.77665756,-31.20099013,-63.77665756,172.97580424,2.59794230,4.69824443,-5.35286561,4.69824443,25.32057940,-12.06246411,-5.35286561,-12.06246411,16.29396225
0.38200980,0.11930260,0.24567803,0.50719927,-0.49827540,0.49901026,0.49543847,188.91615956,21.32792725,-31.31855666,21.32792725,67.57279042,-63.85132060,-31.31855666,-63.85132060,172.94767962,2.63249607,4.73904782,-5.37357369,4.73904782,25.36481759,-12.06253613,-5.37357369,-12.06253613,16.19684062
0.38233666,0.11955149,0.24567945,0.50720232,-0.49827980,0.49899625,0.49544504,187.75370258,21.17641046,-31.43734148,21.17641046,67.61568405,-63.92622462,-31.43734148,-63.92622462,172.92056159,2.66634822,4.77886617,-5.39316285,4.77886617,25.40946234,-12.06228313,-5.39316285,-12.06228313,16.10085042
0.38267708,0.11977358,0.24568076,0.50720538,-0.49828418,0.49898225,0.49545160,186.58876653,21.02351159,-31.55729535,21.02351159,67.65828335,-64.00136669,-31.55729535,-64.00136669,172.89443902,2.69947567,4.81768332,-5.41163747,4.81768332,25.45451235,-12.06170880,-5.41163747,-12.06170880,16.00598671
0.38303101,0.11996922,0.24568194,0.50720845,-0.49828856,0.49896827,0.49545813,185.42143751,20.86920551,-31.67836869,20.86920551,67.70057750,-64.07674370,-31.67836869,-64.07674370,172.86930119,2.73185603,4.85548365,-5.42900221,4.85548365,25.49996638,-12.06081695,-5.42900221,-12.06081695,15.91224426
0.38339838,0.12013886,0.24568300,0.50721154,-0.49829293,0.49895429,0.49546466,184.25180177,20.71346714,-31.80051166,20.71346714,67.74255548,-64.15235241,-31.80051166,-64.15235241,172.84513775,2.76346756,4.89225212,-5.44526197,4.89225212,25.54582328,-12.05961149,-5.44526197,-12.05961149,15.81961757
0.38377902,0.12028312,0.24568395,0.50721463,-0.49829729,0.49894034,0.49547117,183.07994565,20.55627148,-31.92367410,20.55627148,67.78420610,-64.22818936,-31.92367410,-64.22818936,172.82193873,2.79428927,4.92797423,-5.46042193,4.92797423,25.59208194,-12.05809642,-5.46042193,-12.05809642,15.72810091
0.38417272,0.12040272,0.24568478,0.50721773,-0.49830164,0.49892640,0.49547766,181.90595563,20.39759360,-32.04780561,20.39759360,67.82551797,-64.30425097,-32.04780561,-64.30425097,172.79969454,2.82430082,4.96263610,-5.47448748,4.96263610,25.63874137,-12.05627584,-5.47448748,-12.05627584,15.63768827
0.38457920,0.12049851,0.24568550,0.50722084,-0.49830598,0.49891247,0.49548413,180.72991825,20.23740866,-32.17285556,20.23740866,67.86647953,-64.38053345,-32.17285556,-64.38053345,172.77839595,2.85348264,4.99622439,-5.48746426,4.99622439,25.68580061,-12.05415392,-5.48746426,-12.05415392,15.54837343
0.38499815,0.12057145,0.24568611,0.50722395,-0.49831030,0.49889857,0.49549059,179.55192010,20.07569192,-32.29877311,20.07569192,67.90707898,-64.45703283,-32.29877311,-64.45703283,172.75803407,2.88181589,5.02872638,-5.49935814,5.02872638,25.73325884,-12.05173491,-5.49935814,-12.05173491,15.46014994
0.38542917,0.12062260,0.24568661,0.50722708,-0.49831462,0.49888468,0.49549703,178.37204782,19.91241876,-32.42550723,19.91241876,67.94730437,-64.53374499,-32.42550723,-64.53374499,172.73860036,2.90928246,5.06012994,-5.51017523,5.06012994,25.78111527,-12.04902316,-5.51017523,-12.04902316,15.37301114
0.38587182,0.12065312,0.24568700,0.50723022,-0.49831893,0.49887081,0.49550345,177.19038807,19.74756468,-32.55300672,19.74756468,67.98714350,-64.61066559,-32.55300672,-64.61066559,172.72008661,2.93586501,5.09042354,-5.51992185,5.09042354,25.82936925,-12.04602306,-5.51992185,-12.04602306,15.28695015
0.38632565,0.12066425,0.24568728,0.50723336,-0.49832322,0.49885697,0.49550985,176.00702748,19.58110528,-32.68122026,19.58110528,68.02658401,-64.68779011,-32.68122026,-64.68779011,172.70248490,2.96154698,5.11959625,-5.52860453,5.11959625,25.87802018,-12.04273908,-5.52860453,-12.04273908,15.20195993
0.38679011,0.12065730,0.24568746,0.50723651,-0.49832750,0.49884315,0.49551623,174.82205269,19.41301635,-32.81009639,19.41301635,68.06561329,-64.76511384,-32.81009639,-64.76511384,172.68578766,2.98631256,5.14763777,-5.53623002,5.14763777,25.92706759,-12.03917577,-5.53623002,-12.03917577,15.11803322
0.38726466,0.12063367,0.24568754,0.50723967,-0.49833177,0.49882935,0.49552260,173.63555027,19.24327380,-32.93958358,19.24327380,68.10421854,-64.84263188,-32.93958358,-64.84263188,172.66998757,3.01014675,5.17453840,-5.54280526,5.17453840,25.97651107,-12.03533770,-5.54280526,-12.03533770,15.03516261
0.38774871,0.12059476,0.24568752,0.50724283,-0.49833603,0.49881557,0.49552894,172.44760674,19.07185371,-33.06963022,19.07185371,68.14238676,-64.92033911,-33.06963022,-64.92033911,172.65507763,3.03303532,5.20028907,-5.54833739,5.20028907,26.02635031,-12.03122954,-5.54833739,-12.03122954,14.95334052
0.38824163,0.12054207,0.24568739,0.50724600,-0.49834027,0.49880183,0.49553527,171.25830850,18.89873234,-33.20018466,18.89873234,68.18010470,-64.99823024,-33.20018466,-64.99823024,172.64105109,3.05496486,5.22488133,-5.55283377,5.22488133,26.07658510,-12.02685596,-5.55283377,-12.02685596,14.87255921
0.38874280,0.12047708,0.24568717,0.50724918,-0.49834450,0.49878811,0.49554157,170.06774188,18.72388614,-33.33119523,18.72388614,68.21735893,-65.07629974,-33.33119523,-65.07629974,172.62790145,3.07592273,5.24830736,-5.55630192,5.24830736,26.12721530,-12.02222172,-5.55630192,-12.02222172,14.79281080
0.38925155,0.12040132,0.24568685,0.50725237,-0.49834872,0.49877441,0.49554785,168.87599305,18.54729174,-33.46261025,18.54729174,68.25413577,-65.15454189,-33.46261025,-65.15454189,172.61562248,3.09589714,5.27055995,-5.55874956,5.27055995,26.17824087,-12.01733158,-5.55874956,-12.01733158,14.71408726
0.38976720,0.12031632,0.24568643,0.50725556,-0.49835292,0.49876075,0.49555411,167.68314806,18.36892600,-33.59437808,18.36892600,68.29042135,-65.23295077,-33.59437808,-65.23295077,172.60420817,3.11487706,5.29163253,-5.56018457,5.29163253,26.22966185,-12.01219038,-5.56018457,-12.01219038,14.63638044
0.39028909,0.12022362,0.24568591,0.50725875,-0.49835711,0.49874712,0.49556035,166.48929276,18.18876599,-33.72644713,18.18876599,68.32620156,-65.31152024,-33.72644713,-65.31152024,172.59365273,3.13285233,5.31151916,-5.56061503,5.31151916,26.28147835,-12.00680294,-5.56061503,-12.00680294,14.55968204
0.39081651,0.12012474,0.24568529,0.50726195,-0.49836128,0.49873352,0.49556657,165.29451282,18.00678901,-33.85876588,18.00678901,68.36146208,-65.39024392,-33.85876588,-65.39024392,172.58395058,3.14981356,5.33021454,-5.56004917,5.33021454,26.33369056,-12.00117416,-5.56004917,-12.00117416,14.48398369
0.39134879,0.12002119,0.24568458,0.50726516,-0.49836544,0.49871995,0.49557276,164.09889369,17.82297261,-33.99128289,17.82297261,68.39618835,-65.46911524,-33.99128289,-65.46911524,172.57509634,3.16575219,5.34771397,-5.55849540,5.34771397,26.38629874,-11.99530893,-5.55849540,-11.99530893,14.40927686
0.39188524,0.11991446,0.24568377,0.50726837,-0.49836958,0.49870641,0.49557893,162.90252061,17.63729460,-34.12394687,17.63729460,68.43036562,-65.54812741,-34.12394687,-65.54812741,172.56708481,3.18066050,5.36401339,-5.55596229,5.36401339,26.43930321,-11.98921216,-5.55596229,-11.98921216,14.33555295
0.39242519,0.11980599,0.24568286,0.50727159,-0.49837370,0.49869291,0.49558508,161.70547853,17.44973304,-34.25670664,17.44973304,68.46397890,-65.62727341,-34.25670664,-65.62727341,172.55991096,3.19453154,5.37910939,-5.55245855,5.37910939,26.49270436,-11.98288879,-5.55245855,-11.98288879,14.26280325
0.39296796,0.11969721,0.24568186,0.50727480,-0.49837781,0.49867944,0.49559121,160.50785215,17.26026628,-34.38951122,17.26026628,68.49701297,-65.70654599,-34.38951122,-65.70654599,172.55356992,3.20735924,5.39299916,-5.54799307,5.39299916,26.54650260,-11.97634374,-5.54799307,-11.97634374,14.19101897
0.39351290,0.11958949,0.24568076,0.50727803,-0.49838190,0.49866601,0.49559731,159.30972587,17.06887297,-34.52230979,17.06887297,68.52945241,-65.78593768,-34.52230979,-65.78593768,172.54805697,3.21913828,5.40568051,-5.54257487,5.40568051,26.60069842,-11.96958198,-5.54257487,-11.96958198,14.12019122
0.39405937,0.11948416,0.24567956,0.50728125,-0.49838598,0.49865262,0.49560338,158.11118378,16.87553205,-34.65505175,16.87553205,68.56128156,-65.86544080,-34.65505175,-65.86544080,172.54336751,3.22986420,5.41715188,-5.53621312,5.41715188,26.65529233,-11.96260844,-5.53621312,-11.96260844,14.05031103
0.39460675,0.11938248,0.24567826,0.50728448,-0.49839004,0.49863926,0.49560944,156.91230961,16.68022279,-34.78768675,16.68022279,68.59248455,-65.94504742,-34.78768675,-65.94504742,172.53949708,3.23953332,5.42741235,-5.52891714,5.42741235,26.71028486,-11.95542806,-5.52891714,-11.95542806,13.98136937
0.39515445,0.11928569,0.24567686,0.50728771,-0.49839408,0.49862595,0.49561546,155.71318677,16.48292477,-34.92016468,16.48292477,68.62304531,-66.02474938,-34.92016468,-66.02474938,172.53644130,3.24814280,5.43646157,-5.52069637,5.43646157,26.76567657,-11.94804578,-5.52069637,-11.94804578,13.91335714
0.39570188,0.11919494,0.24567536,0.50729095,-0.49839810,0.49861267,0.49562146,154.51389827,16.28361793,-35.05243571,16.28361793,68.65294754,-66.10453831,-35.05243571,-66.10453831,172.53419592,3.25569055,5.44429983,-5.51156042,5.44429983,26.82146801,-11.94046651,-5.51156042,-11.94046651,13.84626516
0.39624848,0.11911133,0.24567376,0.50729418,-0.49840210,0.49859944,0.49562744,153.31452673,16.08228253,-35.18445032,16.08228253,68.68217472,-66.18440559,-35.18445032,-66.18440559,172.53275676,3.26217534,5.45092801,-5.50151898,5.45092801,26.87765976,-11.93269516,-5.50151898,-11.93269516,13.78008421
0.39679374,0.11903590,0.24567205,0.50729742,-0.49840609,0.49858625,0.49563339,152.11515436,15.87889924,-35.31615931,15.87889924,68.71071014,-66.26434238,-35.31615931,-66.26434238,172.53211968,3.26759667,5.45634762,-5.49058191,5.45634762,26.93425236,-11.92473660,-5.49058191,-11.92473660,13.71480499
0.39733713,0.11896962,0.24567024,0.50730066,-0.49841006,0.49857310,0.49563931,150.91586293,15.67344906,-35.44751383,15.67344906,68.73853686,-66.34433961,-35.44751383,-66.34433961,172.53228066,3.27195486,5.46056072,-5.47875917,5.46056072,26.99124634,-11.91659569,-5.47875917,-11.91659569,13.65041816
0.39787820,0.11891342,0.24566833,0.50730389,-0.49841400,0.49855999,0.49564521,149.71673375,15.46591342,-35.57846538,15.46591342,68.76563776,-66.42438796,-35.57846538,-66.42438796,172.53323567,3.27525100,5.46357000,-5.46606085,5.46357000,27.04864219,-11.90827724,-5.46606085,-11.90827724,13.58691433
0.39841647,0.11886814,0.24566630,0.50730713,-0.49841793,0.49854693,0.49565108,148.51784766,15.25627411,-35.70896587,15.25627411,68.79199550,-66.50447791,-35.70896587,-66.50447791,172.53498075,3.27748694,5.46537870,-5.45249715,5.46537870,27.10644036,-11.89978604,-5.45249715,-11.89978604,13.52428407
