x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.38695765,0.21623387,0.24312569,0.51209939,-0.47825139,0.50845520,0.50050287,168.92969712,-112.30461525,26.76793484,-112.30461525,133.98354919,-37.37110120,26.76793484,-37.37110120,82.13785585,0.08061205,1.02778928,-0.36658760,1.02778928,85.04911971,13.05239590,-0.36658760,13.05239590,28.84764991
0.38905603,0.22003870,0.24318053,0.51208795,-0.47823014,0.50859012,0.50039779,167.87292365,-112.65365668,26.61958600,-112.65365668,133.92658475,-37.61808828,26.61958600,-37.61808828,81.90043050,0.05449544,0.40418813,-0.13415209,0.40418813,84.28435313,11.82790684,-0.13415209,11.82790684,28.32546391
0.39129551,0.22391485,0.24323811,0.51207467,-0.47821434,0.50872299,0.50029142,166.85386372,-112.99006227,26.48761522,-112.99006227,133.87469754,-37.84686570,26.48761522,-37.84686570,81.70684127,0.05230398,-0.29637100,0.09163509,-0.29637100,83.46844562,10.63550183,0.09163509,10.63550183,27.85181920
0.39369067,0.22786372,0.24329833,0.51205957,-0.47820381,0.50885387,0.50018382,165.87112853,-113.31466114,26.37164193,-113.31466114,133.82717360,-38.05828035,26.37164193,-38.05828035,81.55328361,0.07882691,-1.07165098,0.30907396,-1.07165098,82.60161881,9.48179592,0.30907396,9.48179592,27.43288882
0.39625137,0.23189137,0.24336115,0.51204269,-0.47819837,0.50898285,0.50007506,164.92314476,-113.62828630,26.27113975,-113.62828630,133.78346354,-38.25310508,26.27113975,-38.25310508,81.43585827,0.13876362,-1.91859651,0.51697738,-1.91859651,81.68199972,8.37198666,0.51697738,8.37198666,27.07376429
0.39898189,0.23600831,0.24342655,0.51202404,-0.47819784,0.50911001,0.49996521,164.00816984,-113.93177625,26.18544925,-113.93177625,133.74317321,-38.43204454,26.18544925,-38.43204454,81.35063876,0.23670382,-2.83335834,0.71468941,-2.83335834,80.70570434,7.30982136,0.71468941,7.30982136,26.77841579
0.40188038,0.24022907,0.24349453,0.51200364,-0.47820205,0.50923546,0.49985430,163.12430823,-114.22597630,26.11379178,-114.22597630,133.70605061,-38.59574345,26.11379178,-38.59574345,81.29373653,0.37712274,-3.81132576,0.90209347,-3.81132576,79.66700463,6.29761767,0.90209347,6.29761767,26.54969204
0.40493840,0.24457150,0.24356509,0.51198150,-0.47821081,0.50935931,0.49974240,162.26952811,-114.51173942,26.05528385,-114.51173942,133.67196926,-38.74479681,26.05528385,-38.74479681,81.26136178,0.56439029,-4.84716519,1.07961069,-4.84716519,78.55857311,5.33633508,1.07961069,5.33633508,26.38935794
0.40814079,0.24905594,0.24363822,0.51195761,-0.47822393,0.50948170,0.49962954,161.44167802,-114.78992690,26.00895173,-114.78992690,133.64090859,-38.87976162,26.00895173,-38.87976162,81.24987823,0.80279266,-5.93486229,1.24818907,-5.93486229,77.37179639,4.42569269,1.24818907,4.42569269,26.29816554
0.41146584,0.25370407,0.24371394,0.51193199,-0.47824123,0.50960275,0.49951576,160.63850323,-115.06140874,25.97374555,-115.06140874,133.61293167,-39.00116969,25.97374555,-39.00116969,81.25585051,1.09656395,-7.06776463,1.40928468,-7.06776463,76.09714617,3.56432661,1.40928468,3.56432661,26.27595319
0.41488575,0.25853779,0.24379225,0.51190464,-0.47826253,0.50972263,0.49940109,159.85766130,-115.32706397,25.94855285,-115.32706397,133.58816118,-39.10954103,25.94855285,-39.10954103,81.27608303,1.44992506,-8.23862245,1.56483607,-8.23862245,74.72459468,2.74997910,1.56483607,2.74997910,26.32176608
0.41836748,0.26357794,0.24387320,0.51187553,-0.47828763,0.50984147,0.49928554,159.09673682,-115.58778100,25.93221095,-115.58778100,133.56675405,-39.20539724,25.93221095,-39.20539724,81.30764975,1.86712645,-9.43962520,1.71723328,-9.43962520,73.24406017,1.97971036,1.71723328,1.97971036,26.43399131
0.42187238,0.26884110,0.24395684,0.51184468,-0.47831637,0.50995946,0.49916914,158.35325502,-115.84445786,25.92351806,-115.84445786,133.54887577,-39.28927455,25.92351806,-39.28927455,81.34791473,2.35249133,-10.66243231,1.86928265,-10.66243231,71.64586780,1.25012376,1.86928265,1.25012376,26.61049993
0.42535350,0.27433205,0.24404309,0.51181206,-0.47834856,0.51007675,0.49905188,157.62469431,-116.09800256,25.92124289,-116.09800256,133.53467493,-39.36173595,25.92124289,-39.36173595,81.39454340,2.91045539,-11.89819753,2.02416841,-11.89819753,69.92121121,0.55759523,2.02416841,0.55759523,26.84878925
0.42876314,0.28005123,0.24413188,0.51177767,-0.47838403,0.51019353,0.49893376,156.90849783,-116.34933343,25.92413279,-116.34933343,133.52425877,-39.42338210,25.92413279,-39.42338210,81.44550522,3.54559941,-13.13758724,2.18541191,-13.13758724,68.06260100,-0.10150196,2.18541191,-0.10150196,27.14611871
0.43205656,0.28599741,0.24422319,0.51174150,-0.47842259,0.51030998,0.49881478,156.20208407,-116.59937929,25.93092034,-116.59937929,133.51767043,-39.47486069,25.93092034,-39.47486069,81.49906831,4.26267111,-14.37079427,2.35682866,-14.37079427,66.06428680,-0.73058483,2.35682866,-0.73058483,27.49963387
0.43519277,0.29216659,0.24431701,0.51170354,-0.47846409,0.51042628,0.49869491,155.50285685,-116.84907943,25.94032858,-116.84907943,133.51486855,-39.51687393,25.94032858,-39.51687393,81.55378706,5.06659261,-15.58754968,2.54248324,-15.58754968,63.92264122,-1.33266786,2.54248324,-1.33266786,27.90647392
0.43813533,0.29855140,0.24441325,0.51166378,-0.47850836,0.51054262,0.49857412,154.80821491,-117.09938304,25.95107515,-117.09938304,133.51570969,-39.55018409,25.95107515,-39.55018409,81.60848386,5.96245053,-16.77713626,2.74664160,-16.77713626,61.63649464,-1.91019531,2.74664160,-1.91019531,28.36385932
0.44085295,0.30514105,0.24451177,0.51162221,-0.47855525,0.51065920,0.49845238,154.11556148,-117.35124806,25.96187545,-117.35124806,133.51993420,-39.57561674,25.96187545,-39.57561674,81.66222601,6.95546581,-17.92840807,2.97371999,-17.92840807,59.20741125,-2.46490353,2.97371999,-2.46490353,28.86915699
0.44331994,0.31192158,0.24461231,0.51157884,-0.47860459,0.51077619,0.49832963,153.42231413,-117.60563899,25.97144525,-117.60563899,133.52715599,-39.59406183,25.97144525,-39.59406183,81.71429914,8.05094114,-19.02982102,3.22822957,-19.02982102,56.63989764,-2.99771669,3.22822957,-2.99771669,29.41992215
0.44551639,0.31887651,0.24471449,0.51153364,-0.47865626,0.51089380,0.49820583,152.72591530,-117.86352347,25.97850314,-117.86352347,133.53685650,-39.60647233,25.97850314,-39.60647233,81.76417832,9.25418440,-20.06947966,3.51471553,-20.06947966,53.94153645,-3.50867855,3.51471553,-3.50867855,30.01391611
0.44742806,0.32598755,0.24481779,0.51148664,-0.47871010,0.51101220,0.49808091,152.02384377,-118.12586735,25.98177304,-118.12586735,133.54838335,-39.61386053,25.98177304,-39.61386053,81.81149799,10.57040727,-21.03520531,3.83768977,-21.03520531,51.12303873,-3.99692172,3.83768977,-3.99692172,30.64910101
0.44904598,0.33323549,0.24492158,0.51143783,-0.47876599,0.51113157,0.49795480,151.31362749,-118.39362811,25.97998725,-118.39362811,133.56095380,-39.61729188,25.97998725,-39.61729188,81.85602180,12.00459923,-21.91462991,4.20155621,-21.91462991,48.19821000,-4.46067493,4.20155621,-4.46067493,31.32361254
0.45036585,0.34060086,0.24502510,0.51138723,-0.47882381,0.51125211,0.49782743,150.59285788,-118.66774621,25.97189029,-118.66774621,133.57366332,-39.61787664,25.97189029,-39.61787664,81.89761344,13.56137829,-22.69531905,4.61052840,-22.69531905,45.18382662,-4.89730791,4.61052840,-4.89730791,32.03571310
0.45138725,0.34806468,0.24512751,0.51133484,-0.47888343,0.51137397,0.49769871,149.85920572,-118.94913453,25.95624384,-118.94913453,133.58549919,-39.61675908,25.95624384,-39.61675908,81.93620914,15.24482073,-23.36492628,5.06853938,-23.36492628,42.09942145,-5.30341239,5.06853938,-5.30341239,32.78372784
0.45211280,0.35560883,0.24522794,0.51128069,-0.47894475,0.51149733,0.49756855,149.11043882,-119.23866578,25.93183299,-119.23866578,133.59535911,-39.61510472,25.93183299,-39.61510472,81.97179275,17.05827389,-23.91137865,5.57914468,-23.91137865,38.96697970,-5.67491689,5.57914468,-5.67491689,33.56596694
0.45254741,0.36321641,0.24532551,0.51122481,-0.47900767,0.51162234,0.49743686,148.34444117,-119.53715795,25.89747394,-119.53715795,133.60207453,-39.61408549,25.89747394,-39.61408549,82.00437391,19.00415701,-24.32309167,6.14541990,-24.32309167,35.81054955,-6.00723157,6.14541990,-6.00723157,34.38063790
0.45269748,0.37087187,0.24541937,0.51116722,-0.47907210,0.51174915,0.49730353,147.55923352,-119.84535819,25.85202310,-119.84535819,133.60443832,-39.61486330,25.85202310,-39.61486330,82.03396975,21.08375688,-24.58920912,6.76985529,-24.58920912,32.65577505,-6.29541863,6.76985529,-6.29541863,35.22575183
0.45257040,0.37856105,0.24550874,0.51110795,-0.47913796,0.51187792,0.49716846,146.75299491,-120.16392537,25.79438771,-120.16392537,133.60123602,-39.61857221,25.79438771,-39.61857221,82.06059041,23.29702580,-24.69986123,7.45425045,-24.69986123,29.52936262,-6.53438238,7.45425045,-6.53438238,36.09902811
0.45217407,0.38627110,0.24559297,0.51104706,-0.47920516,0.51200875,0.49703154,145.92408472,-120.49341191,25.72353758,-120.49341191,133.59127982,-39.62629967,25.72353758,-39.62629967,82.08422852,25.64239078,-24.64643192,8.19961305,-24.64643192,26.45849607,-6.71907236,8.19961305,-6.71907236,36.99780212
0.45151676,0.39398881,0.24567155,0.51098458,-0.47927364,0.51214179,0.49689267,145.07106464,-120.83424549,25.63851793,-120.83424549,133.57344441,-39.63906725,25.63851793,-39.63906725,82.10485258,28.11658316,-24.42182455,9.00606589,-24.42182455,23.47021852,-6.84469163,9.00606589,-6.84469163,37.91894038
0.45060776,0.40169494,0.24574404,0.51092056,-0.47934335,0.51227713,0.49675172,144.19271990,-121.18671130,25.53846276,-121.18671130,133.54670316,-39.65781149,25.53846276,-39.65781149,82.12240412,30.71449811,-24.02071377,9.87276705,-24.02071377,20.59080235,-6.90690222,9.87276705,-6.90690222,38.85876780
