x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.66846002,0.33957901,0.21644461,0.50535406,-0.49971218,0.49567858,0.49920713,550.05597368,-2.75899870,4.27185696,-2.75899870,516.74224478,-2.13601636,4.27185696,-2.13601636,536.61564791,0.05007399,-0.00000877,0.00058867,-0.00000877,0.05375316,0.00194716,0.00058867,0.00194716,0.05615496
0.66846058,0.33957911,0.21644465,0.50535414,-0.49971246,0.49567822,0.49920712,550.11098199,-2.75927483,4.27228398,-2.75927483,516.79391904,-2.13623023,4.27228398,-2.13623023,536.66931057,0.05007385,-0.00000872,0.00058789,-0.00000872,0.05374461,0.00194594,0.00058789,0.00194594,0.05615604
0.66846114,0.33957921,0.21644469,0.50535422,-0.49971274,0.49567787,0.49920711,550.16599580,-2.75955098,4.27271105,-2.75955098,516.84559847,-2.13644411,4.27271105,-2.13644411,536.72297859,0.05007370,-0.00000866,0.00058710,-0.00000866,0.05373607,0.00194472,0.00058710,0.00194472,0.05615713
0.66846169,0.33957931,0.21644473,0.50535430,-0.49971302,0.49567751,0.49920710,550.22101511,-2.75982717,4.27313815,-2.75982717,516.89728306,-2.13665803,4.27313815,-2.13665803,536.77665198,0.05007356,-0.00000860,0.00058632,-0.00000860,0.05372753,0.00194349,0.00058632,0.00194349,0.05615822
0.66846224,0.33957941,0.21644477,0.50535439,-0.49971331,0.49567715,0.49920709,550.27603992,-2.76010338,4.27356530,-2.76010338,516.94897282,-2.13687196,4.27356530,-2.13687196,536.83033073,0.05007341,-0.00000854,0.00058555,-0.00000854,0.05371899,0.00194225,0.00058555,0.00194225,0.05615931
0.66846279,0.33957951,0.21644481,0.50535447,-0.49971359,0.49567679,0.49920708,550.33107023,-2.76037963,4.27399248,-2.76037963,517.00066775,-2.13708592,4.27399248,-2.13708592,536.88401486,0.05007327,-0.00000848,0.00058478,-0.00000848,0.05371045,0.00194100,0.00058478,0.00194100,0.05616040
0.66846334,0.33957961,0.21644485,0.50535455,-0.49971387,0.49567643,0.49920708,550.38610605,-2.76065590,4.27441970,-2.76065590,517.05236784,-2.13729990,4.27441970,-2.13729990,536.93770434,0.05007313,-0.00000842,0.00058402,-0.00000842,0.05370191,0.00193974,0.00058402,0.00193974,0.05616149
0.66846389,0.33957971,0.21644489,0.50535463,-0.49971415,0.49567607,0.49920707,550.44114737,-2.76093221,4.27484697,-2.76093221,517.10407311,-2.13751390,4.27484697,-2.13751390,536.99139920,0.05007299,-0.00000836,0.00058326,-0.00000836,0.05369338,0.00193848,0.00058326,0.00193848,0.05616259
0.66846443,0.33957980,0.21644493,0.50535472,-0.49971443,0.49567571,0.49920706,550.49619419,-2.76120855,4.27527427,-2.76120855,517.15578355,-2.13772793,4.27527427,-2.13772793,537.04509942,0.05007285,-0.00000831,0.00058250,-0.00000831,0.05368484,0.00193720,0.00058250,0.00193720,0.05616368
0.66846497,0.33957990,0.21644497,0.50535480,-0.49971471,0.49567534,0.49920706,550.55124652,-2.76148491,4.27570161,-2.76148491,517.20749915,-2.13794197,4.27570161,-2.13794197,537.09880502,0.05007272,-0.00000825,0.00058175,-0.00000825,0.05367631,0.00193592,0.00058175,0.00193592,0.05616478
0.66846551,0.33957999,0.21644501,0.50535488,-0.49971500,0.49567498,0.49920705,550.60630435,-2.76176131,4.27612899,-2.76176131,517.25921993,-2.13815605,4.27612899,-2.13815605,537.15251598,0.05007258,-0.00000819,0.00058101,-0.00000819,0.05366778,0.00193463,0.00058101,0.00193463,0.05616588
0.66846605,0.33958008,0.21644505,0.50535496,-0.49971528,0.49567462,0.49920705,550.66136768,-2.76203774,4.27655642,-2.76203774,517.31094588,-2.13837014,4.27655642,-2.13837014,537.20623231,0.05007245,-0.00000813,0.00058027,-0.00000813,0.05365925,0.00193333,0.00058027,0.00193333,0.05616698
0.66846658,0.33958017,0.21644509,0.50535505,-0.49971556,0.49567426,0.49920704,550.71643652,-2.76231420,4.27698388,-2.76231420,517.36267701,-2.13858426,4.27698388,-2.13858426,537.25995401,0.05007232,-0.00000808,0.00057953,-0.00000808,0.05365072,0.00193203,0.00057953,0.00193203,0.05616808
0.66846712,0.33958026,0.21644513,0.50535513,-0.49971584,0.49567389,0.49920704,550.77151087,-2.76259068,4.27741138,-2.76259068,517.41441330,-2.13879840,4.27741138,-2.13879840,537.31368108,0.05007219,-0.00000802,0.00057880,-0.00000802,0.05364219,0.00193071,0.00057880,0.00193071,0.05616919
0.66846765,0.33958035,0.21644517,0.50535521,-0.49971612,0.49567353,0.49920703,550.82659072,-2.76286720,4.27783892,-2.76286720,517.46615477,-2.13901256,4.27783892,-2.13901256,537.36741352,0.05007206,-0.00000796,0.00057807,-0.00000796,0.05363366,0.00192939,0.00057807,0.00192939,0.05617029
0.66846818,0.33958044,0.21644521,0.50535530,-0.49971640,0.49567316,0.49920703,550.88167608,-2.76314375,4.27826650,-2.76314375,517.51790141,-2.13922675,4.27826650,-2.13922675,537.42115133,0.05007193,-0.00000791,0.00057735,-0.00000791,0.05362514,0.00192806,0.00057735,0.00192806,0.05617140
0.66846870,0.33958053,0.21644525,0.50535538,-0.49971668,0.49567280,0.49920703,550.93676695,-2.76342033,4.27869412,-2.76342033,517.56965323,-2.13944096,4.27869412,-2.13944096,537.47489452,0.05007180,-0.00000785,0.00057664,-0.00000785,0.05361662,0.00192672,0.00057664,0.00192672,0.05617251
0.66846922,0.33958062,0.21644529,0.50535546,-0.49971696,0.49567243,0.49920703,550.99186333,-2.76369694,4.27912178,-2.76369694,517.62141022,-2.13965519,4.27912178,-2.13965519,537.52864307,0.05007168,-0.00000779,0.00057592,-0.00000779,0.05360810,0.00192537,0.00057592,0.00192537,0.05617362
0.66846975,0.33958070,0.21644533,0.50535554,-0.49971724,0.49567206,0.49920702,551.04696521,-2.76397358,4.27954948,-2.76397358,517.67317239,-2.13986944,4.27954948,-2.13986944,537.58239700,0.05007156,-0.00000774,0.00057522,-0.00000774,0.05359958,0.00192402,0.00057522,0.00192402,0.05617473
0.66847027,0.33958079,0.21644537,0.50535563,-0.49971752,0.49567170,0.49920702,551.10207261,-2.76425025,4.27997722,-2.76425025,517.72493973,-2.14008372,4.27997722,-2.14008372,537.63615631,0.05007143,-0.00000768,0.00057451,-0.00000768,0.05359106,0.00192265,0.00057451,0.00192265,0.05617585
0.66847078,0.33958087,0.21644541,0.50535571,-0.49971781,0.49567133,0.49920702,551.15718551,-2.76452696,4.28040500,-2.76452696,517.77671225,-2.14029802,4.28040500,-2.14029802,537.68992099,0.05007131,-0.00000763,0.00057381,-0.00000763,0.05358255,0.00192128,0.00057381,0.00192128,0.05617697
0.66847130,0.33958095,0.21644545,0.50535579,-0.49971809,0.49567096,0.49920702,551.21230392,-2.76480369,4.28083282,-2.76480369,517.82848995,-2.14051235,4.28083282,-2.14051235,537.74369104,0.05007119,-0.00000757,0.00057312,-0.00000757,0.05357404,0.00191990,0.00057312,0.00191990,0.05617809
0.66847181,0.33958104,0.21644549,0.50535588,-0.49971837,0.49567059,0.49920702,551.26742785,-2.76508045,4.28126068,-2.76508045,517.88027282,-2.14072669,4.28126068,-2.14072669,537.79746647,0.05007108,-0.00000752,0.00057243,-0.00000752,0.05356553,0.00191851,0.00057243,0.00191851,0.05617921
0.66847232,0.33958112,0.21644553,0.50535596,-0.49971865,0.49567023,0.49920702,551.32255728,-2.76535724,4.28168858,-2.76535724,517.93206087,-2.14094106,4.28168858,-2.14094106,537.85124727,0.05007096,-0.00000746,0.00057175,-0.00000746,0.05355702,0.00191712,0.00057175,0.00191712,0.05618033
0.66847283,0.33958120,0.21644557,0.50535604,-0.49971893,0.49566986,0.49920703,551.37769223,-2.76563407,4.28211651,-2.76563407,517.98385410,-2.14115546,4.28211651,-2.14115546,537.90503345,0.05007084,-0.00000741,0.00057107,-0.00000741,0.05354851,0.00191572,0.00057107,0.00191572,0.05618146
0.66847333,0.33958128,0.21644561,0.50535613,-0.49971921,0.49566949,0.49920703,551.43283269,-2.76591092,4.28254449,-2.76591092,518.03565251,-2.14136987,4.28254449,-2.14136987,537.95882501,0.05007073,-0.00000735,0.00057039,-0.00000735,0.05354001,0.00191430,0.00057039,0.00191430,0.05618259
0.66847384,0.33958136,0.21644565,0.50535621,-0.49971949,0.49566912,0.49920703,551.48797867,-2.76618781,4.28297251,-2.76618781,518.08745609,-2.14158431,4.28297251,-2.14158431,538.01262194,0.05007062,-0.00000730,0.00056972,-0.00000730,0.05353151,0.00191289,0.00056972,0.00191289,0.05618372
0.66847434,0.33958143,0.21644569,0.50535630,-0.49971977,0.49566875,0.49920703,551.54313015,-2.76646472,4.28340057,-2.76646472,518.13926486,-2.14179878,4.28340057,-2.14179878,538.06642425,0.05007051,-0.00000724,0.00056906,-0.00000724,0.05352301,0.00191146,0.00056906,0.00191146,0.05618486
0.66847484,0.33958151,0.21644573,0.50535638,-0.49972005,0.49566837,0.49920704,551.59828715,-2.76674167,4.28382866,-2.76674167,518.19107881,-2.14201326,4.28382866,-2.14201326,538.12023194,0.05007040,-0.00000719,0.00056839,-0.00000719,0.05351451,0.00191002,0.00056839,0.00191002,0.05618599
0.66847534,0.33958159,0.21644577,0.50535646,-0.49972033,0.49566800,0.49920704,551.65344967,-2.76701864,4.28425680,-2.76701864,518.24289794,-2.14222777,4.28425680,-2.14222777,538.17404501,0.05007029,-0.00000714,0.00056774,-0.00000714,0.05350602,0.00190858,0.00056774,0.00190858,0.05618713
0.66847583,0.33958166,0.21644581,0.50535655,-0.49972061,0.49566763,0.49920705,551.70861770,-2.76729565,4.28468498,-2.76729565,518.29472225,-2.14244230,4.28468498,-2.14244230,538.22786345,0.05007018,-0.00000708,0.00056708,-0.00000708,0.05349753,0.00190713,0.00056708,0.00190713,0.05618828
0.66847632,0.33958174,0.21644585,0.50535663,-0.49972089,0.49566726,0.49920705,551.76379125,-2.76757269,4.28511319,-2.76757269,518.34655174,-2.14265686,4.28511319,-2.14265686,538.28168728,0.05007007,-0.00000703,0.00056644,-0.00000703,0.05348904,0.00190567,0.00056644,0.00190567,0.05618942
0.66847681,0.33958181,0.21644589,0.50535671,-0.49972117,0.49566688,0.49920706,551.81897031,-2.76784976,4.28554145,-2.76784976,518.39838641,-2.14287143,4.28554145,-2.14287143,538.33551649,0.05006997,-0.00000697,0.00056579,-0.00000697,0.05348056,0.00190421,0.00056579,0.00190421,0.05619057
0.66847730,0.33958188,0.21644593,0.50535680,-0.49972145,0.49566651,0.49920706,551.87415489,-2.76812685,4.28596975,-2.76812685,518.45022627,-2.14308604,4.28596975,-2.14308604,538.38935108,0.05006987,-0.00000692,0.00056515,-0.00000692,0.05347207,0.00190274,0.00056515,0.00190274,0.05619172
0.66847779,0.33958196,0.21644597,0.50535688,-0.49972173,0.49566614,0.49920707,551.92934499,-2.76840398,4.28639808,-2.76840398,518.50207131,-2.14330066,4.28639808,-2.14330066,538.44319105,0.05006976,-0.00000687,0.00056452,-0.00000687,0.05346359,0.00190125,0.00056452,0.00190125,0.05619288
0.66847827,0.33958203,0.21644601,0.50535696,-0.49972201,0.49566576,0.49920708,551.98454060,-2.76868114,4.28682646,-2.76868114,518.55392154,-2.14351531,4.28682646,-2.14351531,538.49703640,0.05006966,-0.00000681,0.00056389,-0.00000681,0.05345512,0.00189977,0.00056389,0.00189977,0.05619403
0.66847875,0.33958210,0.21644605,0.50535705,-0.49972229,0.49566539,0.49920708,552.03974173,-2.76895833,4.28725487,-2.76895833,518.60577695,-2.14372998,4.28725487,-2.14372998,538.55088713,0.05006956,-0.00000676,0.00056326,-0.00000676,0.05344664,0.00189827,0.00056326,0.00189827,0.05619520
0.66847923,0.33958217,0.21644609,0.50535713,-0.49972257,0.49566501,0.49920709,552.09494839,-2.76923556,4.28768333,-2.76923556,518.65763754,-2.14394467,4.28768333,-2.14394467,538.60474325,0.05006946,-0.00000671,0.00056264,-0.00000671,0.05343817,0.00189677,0.00056264,0.00189677,0.05619636
0.66847971,0.33958224,0.21644613,0.50535722,-0.49972285,0.49566463,0.49920710,552.15016056,-2.76951281,4.28811182,-2.76951281,518.70950332,-2.14415939,4.28811182,-2.14415939,538.65860475,0.05006937,-0.00000666,0.00056203,-0.00000666,0.05342970,0.00189526,0.00056203,0.00189526,0.05619753
0.66848018,0.33958231,0.21644617,0.50535730,-0.49972313,0.49566426,0.49920711,552.20537825,-2.76979009,4.28854035,-2.76979009,518.76137429,-2.14437413,4.28854035,-2.14437413,538.71247163,0.05006927,-0.00000660,0.00056141,-0.00000660,0.05342124,0.00189374,0.00056141,0.00189374,0.05619870
0.66848066,0.33958237,0.21644620,0.50535738,-0.49972341,0.49566388,0.49920712,552.26060146,-2.77006740,4.28896893,-2.77006740,518.81325044,-2.14458889,4.28896893,-2.14458889,538.76634390,0.05006918,-0.00000655,0.00056080,-0.00000655,0.05341277,0.00189221,0.00056080,0.00189221,0.05619987
0.66848113,0.33958244,0.21644624,0.50535747,-0.49972369,0.49566350,0.49920713,552.31583019,-2.77034475,4.28939754,-2.77034475,518.86513178,-2.14480368,4.28939754,-2.14480368,538.82022156,0.05006908,-0.00000650,0.00056020,-0.00000650,0.05340432,0.00189068,0.00056020,0.00189068,0.05620105
0.66848159,0.33958251,0.21644628,0.50535755,-0.49972397,0.49566312,0.49920714,552.37106445,-2.77062212,4.28982619,-2.77062212,518.91701831,-2.14501849,4.28982619,-2.14501849,538.87410459,0.05006899,-0.00000645,0.00055960,-0.00000645,0.05339586,0.00188914,0.00055960,0.00188914,0.05620223
0.66848206,0.33958257,0.21644632,0.50535764,-0.49972424,0.49566275,0.49920715,552.42630422,-2.77089953,4.29025489,-2.77089953,518.96891003,-2.14523332,4.29025489,-2.14523332,538.92799302,0.05006890,-0.00000640,0.00055901,-0.00000640,0.05338741,0.00188759,0.00055901,0.00188759,0.05620342
0.66848252,0.33958264,0.21644636,0.50535772,-0.49972452,0.49566237,0.49920716,552.48154952,-2.77117696,4.29068362,-2.77117696,519.02080693,-2.14544818,4.29068362,-2.14544818,538.98188683,0.05006881,-0.00000634,0.00055842,-0.00000634,0.05337896,0.00188603,0.00055842,0.00188603,0.05620460
0.66848298,0.33958270,0.21644640,0.50535781,-0.49972480,0.49566199,0.49920718,552.53680035,-2.77145443,4.29111239,-2.77145443,519.07270902,-2.14566306,4.29111239,-2.14566306,539.03578603,0.05006872,-0.00000629,0.00055783,-0.00000629,0.05337051,0.00188447,0.00055783,0.00188447,0.05620580
0.66848344,0.33958276,0.21644644,0.50535789,-0.49972508,0.49566161,0.49920719,552.59205669,-2.77173193,4.29154120,-2.77173193,519.12461631,-2.14587796,4.29154120,-2.14587796,539.08969062,0.05006864,-0.00000624,0.00055725,-0.00000624,0.05336207,0.00188290,0.00055725,0.00188290,0.05620699
0.66848390,0.33958282,0.21644648,0.50535797,-0.49972536,0.49566123,0.49920720,552.64731857,-2.77200946,4.29197005,-2.77200946,519.17652878,-2.14609289,4.29197005,-2.14609289,539.14360059,0.05006855,-0.00000619,0.00055667,-0.00000619,0.05335363,0.00188132,0.00055667,0.00188132,0.05620819
0.66848435,0.33958289,0.21644652,0.50535806,-0.49972564,0.49566084,0.49920722,552.70258596,-2.77228701,4.29239894,-2.77228701,519.22844645,-2.14630783,4.29239894,-2.14630783,539.19751595,0.05006846,-0.00000614,0.00055610,-0.00000614,0.05334520,0.00187974,0.00055610,0.00187974,0.05620939
0.66848481,0.33958295,0.21644656,0.50535814,-0.49972592,0.49566046,0.49920723,552.75785888,-2.77256460,4.29282788,-2.77256460,519.28036930,-2.14652281,4.29282788,-2.14652281,539.25143671,0.05006838,-0.00000609,0.00055553,-0.00000609,0.05333677,0.00187815,0.00055553,0.00187815,0.05621060
0.66848526,0.33958301,0.21644659,0.50535823,-0.49972620,0.49566008,0.49920725,552.81313733,-2.77284223,4.29325685,-2.77284223,519.33229735,-2.14673780,4.29325685,-2.14673780,539.30536285,0.05006830,-0.00000604,0.00055496,-0.00000604,0.05332834,0.00187655,0.00055496,0.00187655,0.05621181
0.66848570,0.33958307,0.21644663,0.50535831,-0.49972648,0.49565970,0.49920726,552.86842130,-2.77311988,4.29368586,-2.77311988,519.38423059,-2.14695282,4.29368586,-2.14695282,539.35929438,0.05006822,-0.00000599,0.00055440,-0.00000599,0.05331992,0.00187494,0.00055440,0.00187494,0.05621303
0.66848615,0.33958313,0.21644667,0.50535840,-0.49972675,0.49565932,0.49920728,552.92371080,-2.77339756,4.29411491,-2.77339756,519.43616902,-2.14716787,4.29411491,-2.14716787,539.41323130,0.05006814,-0.00000594,0.00055385,-0.00000594,0.05331150,0.00187333,0.00055385,0.00187333,0.05621425
0.66848659,0.33958318,0.21644671,0.50535848,-0.49972703,0.49565893,0.49920729,552.97900583,-2.77367527,4.29454400,-2.77367527,519.48811265,-2.14738293,4.29454400,-2.14738293,539.46717362,0.05006806,-0.00000589,0.00055329,-0.00000589,0.05330308,0.00187171,0.00055329,0.00187171,0.05621547
0.66848703,0.33958324,0.21644675,0.50535856,-0.49972731,0.49565855,0.49920731,553.03430639,-2.77395302,4.29497312,-2.77395302,519.54006147,-2.14759802,4.29497312,-2.14759802,539.52112132,0.05006798,-0.00000584,0.00055275,-0.00000584,0.05329467,0.00187008,0.00055275,0.00187008,0.05621670
0.66848747,0.33958330,0.21644679,0.50535865,-0.49972759,0.49565816,0.49920733,553.08961248,-2.77423079,4.29540229,-2.77423079,519.59201548,-2.14781313,4.29540229,-2.14781313,539.57507442,0.05006791,-0.00000579,0.00055220,-0.00000579,0.05328626,0.00186844,0.00055220,0.00186844,0.05621793
0.66848791,0.33958335,0.21644683,0.50535873,-0.49972787,0.49565778,0.49920735,553.14492409,-2.77450860,4.29583150,-2.77450860,519.64397469,-2.14802827,4.29583150,-2.14802827,539.62903291,0.05006783,-0.00000574,0.00055166,-0.00000574,0.05327786,0.00186680,0.00055166,0.00186680,0.05621917
0.66848834,0.33958341,0.21644686,0.50535882,-0.49972815,0.49565739,0.49920737,553.20024123,-2.77478643,4.29626075,-2.77478643,519.69593909,-2.14824343,4.29626075,-2.14824343,539.68299680,0.05006776,-0.00000569,0.00055113,-0.00000569,0.05326946,0.00186515,0.00055113,0.00186515,0.05622041
0.66848878,0.33958346,0.21644690,0.50535890,-0.49972842,0.49565701,0.49920739,553.25556391,-2.77506430,4.29669004,-2.77506430,519.74790869,-2.14845861,4.29669004,-2.14845861,539.73696608,0.05006768,-0.00000564,0.00055060,-0.00000564,0.05326106,0.00186350,0.00055060,0.00186350,0.05622166
0.66848921,0.33958352,0.21644694,0.50535899,-0.49972870,0.49565662,0.49920741,553.31089211,-2.77534220,4.29711937,-2.77534220,519.79988349,-2.14867382,4.29711937,-2.14867382,539.79094075,0.05006761,-0.00000559,0.00055007,-0.00000559,0.05325267,0.00186184,0.00055007,0.00186184,0.05622291
0.66848963,0.33958357,0.21644698,0.50535907,-0.49972898,0.49565623,0.49920743,553.36622585,-2.77562013,4.29754873,-2.77562013,519.85186349,-2.14888905,4.29754873,-2.14888905,539.84492082,0.05006754,-0.00000554,0.00054955,-0.00000554,0.05324429,0.00186017,0.00054955,0.00186017,0.05622416
0.66849006,0.33958363,0.21644702,0.50535916,-0.49972926,0.49565584,0.49920745,553.42156512,-2.77589809,4.29797814,-2.77589809,519.90384868,-2.14910430,4.29797814,-2.14910430,539.89890628,0.05006747,-0.00000549,0.00054903,-0.00000549,0.05323590,0.00185849,0.00054903,0.00185849,0.05622542
0.66849048,0.33958368,0.21644706,0.50535924,-0.49972954,0.49565546,0.49920747,553.47690992,-2.77617608,4.29840759,-2.77617608,519.95583907,-2.14931958,4.29840759,-2.14931958,539.95289714,0.05006740,-0.00000544,0.00054851,-0.00000544,0.05322753,0.00185681,0.00054851,0.00185681,0.05622668
0.66849090,0.33958373,0.21644709,0.50535933,-0.49972981,0.49565507,0.49920749,553.53226026,-2.77645410,4.29883707,-2.77645410,520.00783465,-2.14953488,4.29883707,-2.14953488,540.00689339,0.05006734,-0.00000539,0.00054800,-0.00000539,0.05321915,0.00185512,0.00054800,0.00185512,0.05622795
0.66849132,0.33958378,0.21644713,0.50535941,-0.49973009,0.49565468,0.49920751,553.58761612,-2.77673215,4.29926660,-2.77673215,520.05983544,-2.14975020,4.29926660,-2.14975020,540.06089505,0.05006727,-0.00000534,0.00054749,-0.00000534,0.05321078,0.00185342,0.00054749,0.00185342,0.05622922
0.66849174,0.33958383,0.21644717,0.50535950,-0.49973037,0.49565429,0.49920754,553.64297753,-2.77701023,4.29969616,-2.77701023,520.11184143,-2.14996555,4.29969616,-2.14996555,540.11490209,0.05006721,-0.00000529,0.00054699,-0.00000529,0.05320242,0.00185172,0.00054699,0.00185172,0.05623050
0.66849215,0.33958388,0.21644721,0.50535958,-0.49973065,0.49565390,0.49920756,553.69834446,-2.77728835,4.30012577,-2.77728835,520.16385261,-2.15018092,4.30012577,-2.15018092,540.16891454,0.05006714,-0.00000524,0.00054649,-0.00000524,0.05319406,0.00185000,0.00054649,0.00185000,0.05623179
0.66849256,0.33958393,0.21644725,0.50535966,-0.49973093,0.49565351,0.49920758,553.75371694,-2.77756649,4.30055541,-2.77756649,520.21586900,-2.15039631,4.30055541,-2.15039631,540.22293239,0.05006708,-0.00000520,0.00054600,-0.00000520,0.05318570,0.00184829,0.00054600,0.00184829,0.05623307
0.66849297,0.33958398,0.21644728,0.50535975,-0.49973120,0.49565312,0.49920761,553.80909494,-2.77784467,4.30098510,-2.77784467,520.26789059,-2.15061173,4.30098510,-2.15061173,540.27695563,0.05006702,-0.00000515,0.00054551,-0.00000515,0.05317735,0.00184656,0.00054551,0.00184656,0.05623437
0.66849338,0.33958403,0.21644732,0.50535983,-0.49973148,0.49565273,0.49920763,553.86447849,-2.77812288,4.30141482,-2.77812288,520.31991737,-2.15082717,4.30141482,-2.15082717,540.33098428,0.05006696,-0.00000510,0.00054502,-0.00000510,0.05316901,0.00184483,0.00054502,0.00184483,0.05623567
0.66849378,0.33958408,0.21644736,0.50535992,-0.49973176,0.49565233,0.49920766,553.91986757,-2.77840112,4.30184459,-2.77840112,520.37194937,-2.15104263,4.30184459,-2.15104263,540.38501832,0.05006690,-0.00000505,0.00054454,-0.00000505,0.05316067,0.00184310,0.00054454,0.00184310,0.05623697
0.66849419,0.33958412,0.21644740,0.50536000,-0.49973203,0.49565194,0.49920769,553.97526219,-2.77867938,4.30227439,-2.77867938,520.42398656,-2.15125812,4.30227439,-2.15125812,540.43905777,0.05006684,-0.00000500,0.00054406,-0.00000500,0.05315233,0.00184135,0.00054406,0.00184135,0.05623828
0.66849459,0.33958417,0.21644743,0.50536009,-0.49973231,0.49565155,0.49920771,554.03066234,-2.77895768,4.30270423,-2.77895768,520.47602896,-2.15147363,4.30270423,-2.15147363,540.49310262,0.05006679,-0.00000495,0.00054359,-0.00000495,0.05314400,0.00183960,0.00054359,0.00183960,0.05623959
0.66849498,0.33958422,0.21644747,0.50536017,-0.49973259,0.49565116,0.49920774,554.08606804,-2.77923602,4.30313412,-2.77923602,520.52807656,-2.15168916,4.30313412,-2.15168916,540.54715286,0.05006673,-0.00000491,0.00054312,-0.00000491,0.05313568,0.00183784,0.00054312,0.00183784,0.05624091
0.66849538,0.33958426,0.21644751,0.50536026,-0.49973287,0.49565076,0.49920777,554.14147927,-2.77951438,4.30356404,-2.77951438,520.58012936,-2.15190472,4.30356404,-2.15190472,540.60120852,0.05006668,-0.00000486,0.00054265,-0.00000486,0.05312735,0.00183608,0.00054265,0.00183608,0.05624224
0.66849577,0.33958431,0.21644755,0.50536034,-0.49973314,0.49565037,0.49920780,554.19689604,-2.77979277,4.30399400,-2.77979277,520.63218737,-2.15212030,4.30399400,-2.15212030,540.65526957,0.05006662,-0.00000481,0.00054219,-0.00000481,0.05311904,0.00183431,0.00054219,0.00183431,0.05624357
0.66849617,0.33958435,0.21644758,0.50536043,-0.49973342,0.49564997,0.49920782,554.25231836,-2.78007119,4.30442400,-2.78007119,520.68425059,-2.15233591,4.30442400,-2.15233591,540.70933602,0.05006657,-0.00000476,0.00054173,-0.00000476,0.05311073,0.00183253,0.00054173,0.00183253,0.05624490
0.66849656,0.33958440,0.21644762,0.50536051,-0.49973370,0.49564958,0.49920785,554.30774621,-2.78034965,4.30485404,-2.78034965,520.73631901,-2.15255154,4.30485404,-2.15255154,540.76340788,0.05006652,-0.00000472,0.00054127,-0.00000472,0.05310242,0.00183075,0.00054127,0.00183075,0.05624624
0.66849694,0.33958444,0.21644766,0.50536060,-0.49973397,0.49564918,0.49920788,554.36317960,-2.78062814,4.30528412,-2.78062814,520.78839264,-2.15276719,4.30528412,-2.15276719,540.81748515,0.05006647,-0.00000467,0.00054082,-0.00000467,0.05309412,0.00182896,0.00054082,0.00182896,0.05624759
0.66849733,0.33958448,0.21644770,0.50536068,-0.49973425,0.49564878,0.49920792,554.41861854,-2.78090665,4.30571425,-2.78090665,520.84047147,-2.15298287,4.30571425,-2.15298287,540.87156782,0.05006642,-0.00000462,0.00054038,-0.00000462,0.05308583,0.00182716,0.00054038,0.00182716,0.05624894
0.66849771,0.33958452,0.21644773,0.50536077,-0.49973453,0.49564839,0.49920795,554.47406302,-2.78118520,4.30614441,-2.78118520,520.89255551,-2.15319856,4.30614441,-2.15319856,540.92565589,0.05006637,-0.00000457,0.00053993,-0.00000457,0.05307754,0.00182536,0.00053993,0.00182536,0.05625030
0.66849809,0.33958457,0.21644777,0.50536085,-0.49973480,0.49564799,0.49920798,554.52951304,-2.78146378,4.30657461,-2.78146378,520.94464476,-2.15341429,4.30657461,-2.15341429,540.97974937,0.05006632,-0.00000453,0.00053949,-0.00000453,0.05306926,0.00182355,0.00053949,0.00182355,0.05625166
0.66849847,0.33958461,0.21644781,0.50536094,-0.49973508,0.49564759,0.49920801,554.58496861,-2.78174239,4.30700484,-2.78174239,520.99673922,-2.15363003,4.30700484,-2.15363003,541.03384826,0.05006628,-0.00000448,0.00053906,-0.00000448,0.05306098,0.00182174,0.00053906,0.00182174,0.05625303
0.66849884,0.33958465,0.21644785,0.50536102,-0.49973535,0.49564719,0.49920804,554.64042972,-2.78202103,4.30743512,-2.78202103,521.04883888,-2.15384580,4.30743512,-2.15384580,541.08795255,0.05006623,-0.00000443,0.00053862,-0.00000443,0.05305270,0.00181992,0.00053862,0.00181992,0.05625441
0.66849922,0.33958469,0.21644788,0.50536111,-0.49973563,0.49564679,0.49920808,554.69589637,-2.78229970,4.30786544,-2.78229970,521.10094376,-2.15406160,4.30786544,-2.15406160,541.14206225,0.05006619,-0.00000439,0.00053820,-0.00000439,0.05304444,0.00181809,0.00053820,0.00181809,0.05625579
0.66849959,0.33958473,0.21644792,0.50536119,-0.49973591,0.49564640,0.49920811,554.75136857,-2.78257841,4.30829580,-2.78257841,521.15305384,-2.15427742,4.30829580,-2.15427742,541.19617736,0.05006615,-0.00000434,0.00053777,-0.00000434,0.05303618,0.00181626,0.00053777,0.00181626,0.05625718
0.66849996,0.33958477,0.21644796,0.50536128,-0.49973618,0.49564600,0.49920815,554.80684631,-2.78285714,4.30872620,-2.78285714,521.20516914,-2.15449326,4.30872620,-2.15449326,541.25029788,0.05006610,-0.00000429,0.00053735,-0.00000429,0.05302792,0.00181442,0.00053735,0.00181442,0.05625857
0.66850033,0.33958481,0.21644799,0.50536136,-0.49973646,0.49564560,0.49920818,554.86232960,-2.78313591,4.30915664,-2.78313591,521.25728964,-2.15470912,4.30915664,-2.15470912,541.30442381,0.05006606,-0.00000425,0.00053694,-0.00000425,0.05301967,0.00181257,0.00053694,0.00181257,0.05625997
