x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.30218727,0.54941459,0.29985108,0.00041875,0.00132224,0.00001171,135.20556160,-77.81879826,-34.62635864,-77.81879826,111.69865359,115.54016825,-34.62635864,115.54016825,159.52900760,0.06992307,-0.03094449,-0.00672377,-0.03094449,0.10260076,0.01459276,-0.00672377,0.01459276,0.06326300
0.30219120,0.54942795,0.29985124,0.00036647,0.00135036,0.00002168,135.34075466,-77.89655382,-34.66074929,-77.89655382,111.81004452,115.65573251,-34.66074929,115.65573251,159.68730293,0.06926812,-0.03055967,-0.00654288,-0.03055967,0.10305976,0.01470995,-0.00654288,0.01470995,0.06325410
0.30219460,0.54944159,0.29985151,0.00031559,0.00137598,0.00003166,135.47608345,-77.97438943,-34.69517586,-77.97438943,111.92155848,115.77140979,-34.69517586,115.77140979,159.84576285,0.06862427,-0.03017025,-0.00636290,-0.03017025,0.10351826,0.01482484,-0.00636290,0.01482484,0.06325886
0.30219751,0.54945547,0.29985188,0.00026608,0.00139908,0.00004163,135.61154808,-78.05230512,-34.72963836,-78.05230512,112.03319535,115.88720023,-34.72963836,115.88720023,160.00438757,0.06799161,-0.02977632,-0.00618388,-0.02977632,0.10397606,0.01493723,-0.00618388,0.01493723,0.06327730
0.30219992,0.54946957,0.29985234,0.00021793,0.00141965,0.00005159,135.74714867,-78.13030096,-34.76413682,-78.13030096,112.14495504,116.00310400,-34.76413682,116.00310400,160.16317731,0.06737024,-0.02937797,-0.00600589,-0.02937797,0.10443299,0.01504693,-0.00600589,0.01504693,0.06330942
0.30220187,0.54948387,0.29985291,0.00017111,0.00143768,0.00006153,135.88288532,-78.20837698,-34.79867125,-78.20837698,112.25683744,116.11912125,-34.79867125,116.11912125,160.32213228,0.06676024,-0.02897527,-0.00582902,-0.02897527,0.10488888,0.01515374,-0.00582902,0.01515374,0.06335521
0.30220335,0.54949833,0.29985357,0.00012558,0.00145317,0.00007143,136.01875815,-78.28653323,-34.83324164,-78.28653323,112.36884244,116.23525213,-34.83324164,116.23525213,160.48125270,0.06616169,-0.02856833,-0.00565333,-0.02856833,0.10534353,0.01525746,-0.00565333,0.01525746,0.06341467
0.30220438,0.54951293,0.29985434,0.00008131,0.00146611,0.00008130,136.15476725,-78.36476976,-34.86784802,-78.36476976,112.48096994,116.35149681,-34.86784802,116.35149681,160.64053878,0.06557467,-0.02815723,-0.00547889,-0.02815723,0.10579677,0.01535788,-0.00547889,0.01535788,0.06348776
0.30220497,0.54952765,0.29985520,0.00003829,0.00147651,0.00009111,136.29091275,-78.44308660,-34.90249040,-78.44308660,112.59321982,116.46785545,-34.90249040,116.46785545,160.79999074,0.06499923,-0.02774208,-0.00530578,-0.02774208,0.10624840,0.01545480,-0.00530578,0.01545480,0.06357448
0.30220514,0.54954246,0.29985616,-0.00000352,0.00148438,0.00010087,136.42719476,-78.52148380,-34.93716877,-78.52148380,112.70559198,116.58432820,-34.93716877,116.58432820,160.95960879,0.06443543,-0.02732298,-0.00513406,-0.02732298,0.10669825,0.01554802,-0.00513406,0.01554802,0.06367477
0.30220490,0.54955734,0.29985722,-0.00004416,0.00148972,0.00011056,136.56361338,-78.59996141,-34.97188316,-78.59996141,112.81808632,116.70091522,-34.97188316,116.70091522,161.11939316,0.06388331,-0.02690003,-0.00496381,-0.02690003,0.10714613,0.01563731,-0.00496381,0.01563731,0.06378862
0.30220426,0.54957226,0.29985837,-0.00008364,0.00149255,0.00012017,136.70016872,-78.67851947,-35.00663357,-78.67851947,112.93070271,116.81761667,-35.00663357,116.81761667,161.27934405,0.06334291,-0.02647334,-0.00479511,-0.02647334,0.10759185,0.01572247,-0.00479511,0.01572247,0.06391596
0.30220323,0.54958719,0.29985962,-0.00012201,0.00149288,0.00012970,136.83686090,-78.75715801,-35.04142001,-78.75715801,113.04344105,116.93443272,-35.04142001,116.93443272,161.43946170,0.06281427,-0.02604302,-0.00462803,-0.02604302,0.10803523,0.01580328,-0.00462803,0.01580328,0.06405676
0.30220182,0.54960211,0.29986096,-0.00015928,0.00149073,0.00013914,136.97369003,-78.83587710,-35.07624248,-78.83587710,113.15630124,117.05136353,-35.07624248,117.05136353,161.59974631,0.06229740,-0.02560918,-0.00446264,-0.02560918,0.10847606,0.01587952,-0.00446264,0.01587952,0.06421094
0.30220004,0.54961700,0.29986240,-0.00019550,0.00148613,0.00014847,137.11065622,-78.91467676,-35.11110099,-78.91467676,113.26928316,117.16840925,-35.11110099,117.16840925,161.76019810,0.06179232,-0.02517193,-0.00429901,-0.02517193,0.10891418,0.01595098,-0.00429901,0.01595098,0.06437846
0.30219791,0.54963184,0.29986393,-0.00023069,0.00147911,0.00015770,137.24775958,-78.99355704,-35.14599555,-78.99355704,113.38238671,117.28557005,-35.14599555,117.28557005,161.92081730,0.06129903,-0.02473139,-0.00413723,-0.02473139,0.10934938,0.01601742,-0.00413723,0.01601742,0.06455923
0.30219543,0.54964659,0.29986556,-0.00026487,0.00146968,0.00016681,137.38500023,-79.07251799,-35.18092616,-79.07251799,113.49561178,117.40284609,-35.18092616,117.40284609,162.08160412,0.06081754,-0.02428768,-0.00397735,-0.02428768,0.10978148,0.01607863,-0.00397735,0.01607863,0.06475319
0.30219261,0.54966123,0.29986727,-0.00029808,0.00145789,0.00017579,137.52237827,-79.15155964,-35.21589283,-79.15155964,113.60895826,117.52023754,-35.21589283,117.52023754,162.24255879,0.06034783,-0.02384093,-0.00381947,-0.02384093,0.11021030,0.01613439,-0.00381947,0.01613439,0.06496026
0.30218947,0.54967574,0.29986907,-0.00033035,0.00144377,0.00018464,137.65989382,-79.23068203,-35.25089556,-79.23068203,113.72242606,117.63774454,-35.25089556,117.63774454,162.40368152,0.05988989,-0.02339125,-0.00366364,-0.02339125,0.11063564,0.01618446,-0.00366364,0.01618446,0.06518036
0.30218601,0.54969010,0.29987096,-0.00036170,0.00142736,0.00019335,137.79754698,-79.30988522,-35.28593435,-79.30988522,113.83601506,117.75536728,-35.28593435,117.75536728,162.56497254,0.05944370,-0.02293877,-0.00350995,-0.02293877,0.11105732,0.01622862,-0.00350995,0.01622862,0.06541340
0.30218223,0.54970429,0.29987294,-0.00039216,0.00140871,0.00020191,137.93533789,-79.38916924,-35.32100921,-79.38916924,113.94972516,117.87310591,-35.32100921,117.87310591,162.72643207,0.05900923,-0.02248361,-0.00335847,-0.02248361,0.11147516,0.01626664,-0.00335847,0.01626664,0.06565929
0.30217816,0.54971828,0.29987500,-0.00042175,0.00138785,0.00021031,138.07326663,-79.46853414,-35.35612014,-79.46853414,114.06355627,117.99096059,-35.35612014,117.99096059,162.88806032,0.05858643,-0.02202591,-0.00320927,-0.02202591,0.11188897,0.01629830,-0.00320927,0.01629830,0.06591794
0.30217380,0.54973205,0.29987715,-0.00045051,0.00136484,0.00021855,138.21133334,-79.54797995,-35.39126715,-79.54797995,114.17750828,118.10893149,-35.39126715,118.10893149,163.04985752,0.05817527,-0.02156579,-0.00306242,-0.02156579,0.11229857,0.01632337,-0.00306242,0.01632337,0.06618925
0.30216915,0.54974558,0.29987937,-0.00047844,0.00133974,0.00022663,138.34953812,-79.62750671,-35.42645023,-79.62750671,114.29158110,118.22701877,-35.42645023,118.22701877,163.21182390,0.05777570,-0.02110339,-0.00291801,-0.02110339,0.11270378,0.01634161,-0.00291801,0.01634161,0.06647313
0.30216423,0.54975884,0.29988168,-0.00050559,0.00131258,0.00023452,138.48788109,-79.70711448,-35.46166939,-79.70711448,114.40577462,118.34522259,-35.46166939,118.34522259,163.37395966,0.05738764,-0.02063884,-0.00277609,-0.02063884,0.11310442,0.01635281,-0.00277609,0.01635281,0.06676946
0.30215904,0.54977183,0.29988406,-0.00053197,0.00128344,0.00024223,138.62636235,-79.78680329,-35.49692463,-79.78680329,114.52008876,118.46354312,-35.49692463,118.46354312,163.53626505,0.05701105,-0.02017226,-0.00263675,-0.02017226,0.11350032,0.01635672,-0.00263675,0.01635672,0.06707815
0.30215359,0.54978451,0.29988652,-0.00055759,0.00125236,0.00024976,138.76498204,-79.86657319,-35.53221595,-79.86657319,114.63452343,118.58198051,-35.53221595,118.58198051,163.69874026,0.05664585,-0.01970380,-0.00250006,-0.01970380,0.11389129,0.01635313,-0.00250006,0.01635313,0.06739909
0.30214789,0.54979687,0.29988906,-0.00058249,0.00121942,0.00025709,138.90374024,-79.94642421,-35.56754335,-79.94642421,114.74907852,118.70053494,-35.56754335,118.70053494,163.86138554,0.05629196,-0.01923360,-0.00236608,-0.01923360,0.11427717,0.01634180,-0.00236608,0.01634180,0.06773218
0.30214194,0.54980890,0.29989166,-0.00060669,0.00118468,0.00026421,139.04263709,-80.02635640,-35.60290682,-80.02635640,114.86375396,118.81920657,-35.60290682,118.81920657,164.02420109,0.05594931,-0.01876177,-0.00223489,-0.01876177,0.11465779,0.01632252,-0.00223489,0.01632252,0.06807731
0.30213576,0.54982057,0.29989434,-0.00063019,0.00114819,0.00027113,139.18167270,-80.10636980,-35.63830638,-80.10636980,114.97854966,118.93799555,-35.63830638,118.93799555,164.18718715,0.05561780,-0.01828848,-0.00210656,-0.01828848,0.11503299,0.01629504,-0.00210656,0.01629504,0.06843436
0.30212934,0.54983186,0.29989709,-0.00065302,0.00111004,0.00027784,139.32084718,-80.18646445,-35.67374202,-80.18646445,115.09346554,119.05690206,-35.67374202,119.05690206,164.35034393,0.05529734,-0.01781384,-0.00198116,-0.01781384,0.11540260,0.01625916,-0.00198116,0.01625916,0.06880324
0.30212269,0.54984277,0.29989990,-0.00067520,0.00107030,0.00028433,139.46016064,-80.26664040,-35.70921374,-80.26664040,115.20850152,119.17592625,-35.70921374,119.17592625,164.51367166,0.05498783,-0.01733799,-0.00185876,-0.01733799,0.11576645,0.01621464,-0.00185876,0.01621464,0.06918383
0.30211583,0.54985327,0.29990277,-0.00069673,0.00102903,0.00029060,139.59961320,-80.34689769,-35.74472153,-80.34689769,115.32365751,119.29506828,-35.74472153,119.29506828,164.67717055,0.05468917,-0.01686108,-0.00173943,-0.01686108,0.11612441,0.01616127,-0.00173943,0.01616127,0.06957603
0.30210876,0.54986335,0.29990571,-0.00071765,0.00098631,0.00029664,139.73920498,-80.42723636,-35.78026541,-80.42723636,115.43893345,119.41432833,-35.78026541,119.41432833,164.84084083,0.05440125,-0.01638324,-0.00162324,-0.01638324,0.11647630,0.01609883,-0.00162324,0.01609883,0.06997973
0.30210148,0.54987300,0.29990871,-0.00073795,0.00094221,0.00030245,139.87893608,-80.50765645,-35.81584535,-80.50765645,115.55432927,119.53370654,-35.81584535,119.53370654,165.00468272,0.05412395,-0.01590461,-0.00151024,-0.01590461,0.11682199,0.01602709,-0.00151024,0.01602709,0.07039482
0.30209400,0.54988219,0.29991176,-0.00075765,0.00089683,0.00030802,140.01880663,-80.58815801,-35.85146137,-80.58815801,115.66984488,119.65320309,-35.85146137,119.65320309,165.16869644,0.05385715,-0.01542532,-0.00140052,-0.01542532,0.11716132,0.01594585,-0.00140052,0.01594585,0.07082121
0.30208633,0.54989093,0.29991487,-0.00077677,0.00085022,0.00031336,140.15881673,-80.66874108,-35.88711347,-80.66874108,115.78548024,119.77281813,-35.88711347,119.77281813,165.33288220,0.05360075,-0.01494551,-0.00129414,-0.01494551,0.11749417,0.01585489,-0.00129414,0.01585489,0.07125878
0.30207847,0.54989920,0.29991803,-0.00079531,0.00080249,0.00031845,140.29896651,-80.74940570,-35.92280163,-80.74940570,115.90123526,119.89255183,-35.92280163,119.89255183,165.49724023,0.05335459,-0.01446532,-0.00119116,-0.01446532,0.11782039,0.01575400,-0.00119116,0.01575400,0.07170745
0.30207042,0.54990698,0.29992124,-0.00081329,0.00075370,0.00032329,140.43925608,-80.83015192,-35.95852585,-80.83015192,116.01710991,120.01240434,-35.95852585,120.01240434,165.66177075,0.05311857,-0.01398488,-0.00109164,-0.01398488,0.11813985,0.01564298,-0.00109164,0.01564298,0.07216712
0.30206220,0.54991427,0.29992449,-0.00083071,0.00070394,0.00032788,140.57968554,-80.91097977,-35.99428614,-80.91097977,116.13310411,120.13237583,-35.99428614,120.13237583,165.82647397,0.05289254,-0.01350433,-0.00099566,-0.01350433,0.11845242,0.01552162,-0.00099566,0.01552162,0.07263769
0.30205381,0.54992106,0.29992779,-0.00084758,0.00065330,0.00033223,140.72025503,-80.99188932,-36.03008250,-80.99188932,116.24921781,120.25246646,-36.03008250,120.25246646,165.99135011,0.05267636,-0.01302380,-0.00090326,-0.01302380,0.11875799,0.01538973,-0.00090326,0.01538973,0.07311908
0.30204525,0.54992734,0.29993114,-0.00086391,0.00060185,0.00033631,140.86096464,-81.07288058,-36.06591491,-81.07288058,116.36545096,120.37267638,-36.06591491,120.37267638,166.15639939,0.05246990,-0.01254342,-0.00081453,-0.01254342,0.11905644,0.01524709,-0.00081453,0.01524709,0.07361120
0.30203653,0.54993310,0.29993452,-0.00087971,0.00054969,0.00034014,141.00181450,-81.15395362,-36.10178338,-81.15395362,116.48180352,120.49300575,-36.10178338,120.49300575,166.32162203,0.05227301,-0.01206332,-0.00072950,-0.01206332,0.11934765,0.01509353,-0.00072950,0.01509353,0.07411396
0.30202765,0.54993833,0.29993794,-0.00089498,0.00049690,0.00034371,141.14280472,-81.23510848,-36.13768790,-81.23510848,116.59827545,120.61345474,-36.13768790,120.61345474,166.48701824,0.05208554,-0.01158365,-0.00064825,-0.01158365,0.11963153,0.01492885,-0.00064825,0.01492885,0.07462729
0.30201863,0.54994304,0.29994139,-0.00090973,0.00044357,0.00034702,141.28393542,-81.31634520,-36.17362846,-81.31634520,116.71486669,120.73402351,-36.17362846,120.73402351,166.65258823,0.05190735,-0.01110452,-0.00057084,-0.01110452,0.11990796,0.01475287,-0.00057084,0.01475287,0.07515113
0.30200946,0.54994720,0.29994488,-0.00092396,0.00038977,0.00035006,141.42520670,-81.39766382,-36.20960508,-81.39766382,116.83157721,120.85471220,-36.20960508,120.85471220,166.81833222,0.05173828,-0.01062606,-0.00049731,-0.01062606,0.12017686,0.01456540,-0.00049731,0.01456540,0.07568540
0.30200015,0.54995083,0.29994840,-0.00093768,0.00033561,0.00035284,141.56661868,-81.47906439,-36.24561774,-81.47906439,116.94840699,120.97552098,-36.24561774,120.97552098,166.98425042,0.05157818,-0.01014840,-0.00042774,-0.01014840,0.12043814,0.01436627,-0.00042774,0.01436627,0.07623004
0.30199071,0.54995392,0.29995194,-0.00095089,0.00028115,0.00035536,141.70817148,-81.56054695,-36.28166644,-81.56054695,117.06535598,121.09645001,-36.28166644,121.09645001,167.15034305,0.05142690,-0.00967167,-0.00036216,-0.00967167,0.12069172,0.01415531,-0.00036216,0.01415531,0.07678499
0.30198113,0.54995645,0.29995550,-0.00096359,0.00022650,0.00035761,141.84986521,-81.64211156,-36.31775118,-81.64211156,117.18242416,121.21749943,-36.31775118,121.21749943,167.31661030,0.05128427,-0.00919598,-0.00030065,-0.00919598,0.12093751,0.01393235,-0.00030065,0.01393235,0.07735022
0.30197143,0.54995845,0.29995909,-0.00097580,0.00017172,0.00035959,141.99169997,-81.72375825,-36.35387195,-81.72375825,117.29961151,121.33866942,-36.35387195,121.33866942,167.48305240,0.05115014,-0.00872147,-0.00024324,-0.00872147,0.12117546,0.01369723,-0.00024324,0.01369723,0.07792566
0.30196162,0.54995989,0.29996269,-0.00098750,0.00011692,0.00036131,142.13367590,-81.80548706,-36.39002875,-81.80548706,117.41691800,121.45996011,-36.39002875,121.45996011,167.64966955,0.05102436,-0.00824824,-0.00019000,-0.00824824,0.12140549,0.01344979,-0.00019000,0.01344979,0.07851129
0.30195168,0.54996078,0.29996632,-0.00099871,0.00006216,0.00036276,142.27579309,-81.88729806,-36.42622158,-81.88729806,117.53434362,121.58137168,-36.42622158,121.58137168,167.81646196,0.05090675,-0.00777642,-0.00014096,-0.00777642,0.12162755,0.01318987,-0.00014096,0.01318987,0.07910707
0.30194164,0.54996113,0.29996995,-0.00100942,0.00000754,0.00036394,142.41805166,-81.96919127,-36.46245044,-81.96919127,117.65188835,121.70290427,-36.46245044,121.70290427,167.98342982,0.05079715,-0.00730613,-0.00009619,-0.00730613,0.12184159,0.01291734,-0.00009619,0.01291734,0.07971299
0.30193150,0.54996093,0.29997359,-0.00101964,-0.00004687,0.00036486,142.56045172,-82.05116675,-36.49871532,-82.05116675,117.76955219,121.82455803,-36.49871532,121.82455803,168.15057336,0.05069540,-0.00683747,-0.00005573,-0.00683747,0.12204757,0.01263205,-0.00005573,0.01263205,0.08032902
0.30192125,0.54996019,0.29997725,-0.00102937,-0.00010099,0.00036551,142.70299338,-82.13322454,-36.53501622,-82.13322454,117.88733513,121.94633312,-36.53501622,121.94633312,168.31789276,0.05060135,-0.00637056,-0.00001963,-0.00637056,0.12224544,0.01233387,-0.00001963,0.01233387,0.08095516
0.30191091,0.54995891,0.29998090,-0.00103860,-0.00015473,0.00036590,142.84567676,-82.21536469,-36.57135314,-82.21536469,118.00523715,122.06822970,-36.57135314,122.06822970,168.48538822,0.05051482,-0.00590551,0.00001207,-0.00590551,0.12243519,0.01202266,0.00001207,0.01202266,0.08159140
0.30190048,0.54995710,0.29998456,-0.00104735,-0.00020801,0.00036603,142.98850197,-82.29758724,-36.60772607,-82.29758724,118.12325827,122.19024790,-36.60772607,122.19024790,168.65305996,0.05043564,-0.00544243,0.00003933,-0.00544243,0.12261677,0.01169831,0.00003933,0.01169831,0.08223775
0.30188996,0.54995475,0.29998823,-0.00105562,-0.00026078,0.00036589,143.13146911,-82.37989224,-36.64413502,-82.37989224,118.24139848,122.31238790,-36.64413502,122.31238790,168.82090816,0.05036367,-0.00498142,0.00006210,-0.00498142,0.12279019,0.01136070,0.00006210,0.01136070,0.08289422
0.30187937,0.54995188,0.29999188,-0.00106340,-0.00031294,0.00036550,143.27457829,-82.46227974,-36.68057998,-82.46227974,118.35965779,122.43464983,-36.68057998,122.43464983,168.98893302,0.05029872,-0.00452258,0.00008034,-0.00452258,0.12295542,0.01100971,0.00008034,0.01100971,0.08356084
0.30186869,0.54994850,0.29999554,-0.00107069,-0.00036442,0.00036485,143.41782963,-82.54474978,-36.71706095,-82.54474978,118.47803620,122.55703384,-36.71706095,122.55703384,169.15713473,0.05024064,-0.00406602,0.00009400,-0.00406602,0.12311248,0.01064525,0.00009400,0.01064525,0.08423763
0.30185795,0.54994460,0.29999918,-0.00107751,-0.00041516,0.00036395,143.56122324,-82.62730241,-36.75357793,-82.62730241,118.59653374,122.67954010,-36.75357793,122.67954010,169.32551349,0.05018926,-0.00361183,0.00010306,-0.00361183,0.12326136,0.01026721,0.00010306,0.01026721,0.08492464
0.30184714,0.54994019,0.30000281,-0.00108385,-0.00046509,0.00036279,143.70475922,-82.70993767,-36.79013091,-82.70993767,118.71515040,122.80216873,-36.79013091,122.80216873,169.49406948,0.05014442,-0.00316011,0.00010748,-0.00316011,0.12340207,0.00987551,0.00010748,0.00987551,0.08562190
0.30183627,0.54993529,0.30000644,-0.00108971,-0.00051414,0.00036139,143.84843767,-82.79265561,-36.82671991,-82.79265561,118.83388622,122.92491991,-36.82671991,122.92491991,169.66280290,0.05010596,-0.00271095,0.00010721,-0.00271095,0.12353464,0.00947006,0.00010721,0.00947006,0.08632948
0.30182535,0.54992991,0.30001004,-0.00109509,-0.00056225,0.00035974,143.99225872,-82.87545628,-36.86334491,-82.87545628,118.95274121,123.04779376,-36.86334491,123.04779376,169.83171393,0.05007371,-0.00226444,0.00010223,-0.00226444,0.12365909,0.00905078,0.00010223,0.00905078,0.08704743
0.30181437,0.54992405,0.30001363,-0.00110001,-0.00060935,0.00035784,144.13622246,-82.95833972,-36.90000592,-82.95833972,119.07171540,123.17079045,-36.90000592,123.17079045,170.00080274,0.05004751,-0.00182067,0.00009251,-0.00182067,0.12377546,0.00861761,0.00009251,0.00861761,0.08777582
0.30180335,0.54991772,0.30001720,-0.00110446,-0.00065539,0.00035571,144.28032901,-83.04130597,-36.93670294,-83.04130597,119.19080881,123.29391011,-36.93670294,123.29391011,170.17006953,0.05002721,-0.00137973,0.00007800,-0.00137973,0.12388379,0.00817048,0.00007800,0.00817048,0.08851474
0.30179228,0.54991094,0.30002074,-0.00110844,-0.00070031,0.00035334,144.42457846,-83.12435509,-36.97343597,-83.12435509,119.31002148,123.41715289,-36.97343597,123.41715289,170.33951447,0.05001264,-0.00094170,0.00005869,-0.00094170,0.12398413,0.00770934,0.00005869,0.00770934,0.08926426
0.30178118,0.54990372,0.30002427,-0.00111197,-0.00074405,0.00035074,144.56897092,-83.20748713,-37.01020500,-83.20748713,119.42935342,123.54051895,-37.01020500,123.54051895,170.50913774,0.05000365,-0.00050665,0.00003454,-0.00050665,0.12407653,0.00723413,0.00003454,0.00723413,0.09002449
0.30177004,0.54989606,0.30002776,-0.00111504,-0.00078657,0.00034791,144.71350650,-83.29070211,-37.04701005,-83.29070211,119.54880469,123.66400841,-37.04701005,123.66400841,170.67893951,0.05000008,-0.00007468,0.00000553,-0.00007468,0.12416106,0.00674482,0.00000553,0.00674482,0.09079553
0.30175888,0.54988799,0.30003122,-0.00111766,-0.00082781,0.00034486,144.85818531,-83.37400010,-37.08385111,-83.37400010,119.66837531,123.78762144,-37.08385111,123.78762144,170.84891995,0.05000177,0.00035416,-0.00002836,0.00035416,0.12423779,0.00624137,-0.00002836,0.00624137,0.09157748
0.30174769,0.54987950,0.30003466,-0.00111984,-0.00086773,0.00034158,145.00300743,-83.45738114,-37.12072819,-83.45738114,119.78806534,123.91135816,-37.12072819,123.91135816,171.01907924,0.05000858,0.00077978,-0.00006716,0.00077978,0.12430679,0.00572376,-0.00006716,0.00572376,0.09237048
0.30173648,0.54987063,0.30003806,-0.00112157,-0.00090628,0.00033810,145.14797298,-83.54084527,-37.15764129,-83.54084527,119.90787480,124.03521873,-37.15764129,124.03521873,171.18941753,0.05002035,0.00120212,-0.00011090,0.00120212,0.12436816,0.00519196,-0.00011090,0.00519196,0.09317464
0.30172526,0.54986138,0.30004142,-0.00112287,-0.00094344,0.00033440,145.29308207,-83.62439253,-37.19459041,-83.62439253,120.02780374,124.15920329,-37.19459041,124.15920329,171.35993500,0.05003693,0.00162111,-0.00015958,0.00162111,0.12442199,0.00464598,-0.00015958,0.00464598,0.09399010
0.30171403,0.54985176,0.30004474,-0.00112375,-0.00097915,0.00033050,145.43833478,-83.70802298,-37.23157556,-83.70802298,120.14785222,124.28331198,-37.23157556,124.28331198,171.53063180,0.05005817,0.00203669,-0.00021323,0.00203669,0.12446837,0.00408580,-0.00021323,0.00408580,0.09481700
0.30170278,0.54984180,0.30004803,-0.00112421,-0.00101338,0.00032640,145.58373121,-83.79173666,-37.26859674,-83.79173666,120.26802028,124.40754494,-37.26859674,124.40754494,171.70150809,0.05008394,0.00244878,-0.00027186,0.00244878,0.12450741,0.00351143,-0.00027186,0.00351143,0.09565549
0.30169154,0.54983149,0.30005127,-0.00112425,-0.00104611,0.00032210,145.72927148,-83.87553361,-37.30565395,-83.87553361,120.38830797,124.53190231,-37.30565395,124.53190231,171.87256403,0.05011407,0.00285734,-0.00033550,0.00285734,0.12453923,0.00292288,-0.00033550,0.00292288,0.09650573
0.30168030,0.54982087,0.30005447,-0.00112389,-0.00107730,0.00031761,145.87495568,-83.95941388,-37.34274721,-83.95941388,120.50871536,124.65638424,-37.34274721,124.65638424,172.04379977,0.05014843,0.00326231,-0.00040414,0.00326231,0.12456394,0.00232017,-0.00040414,0.00232017,0.09736788
0.30166906,0.54980995,0.30005762,-0.00112314,-0.00110694,0.00031294,146.02078390,-84.04337751,-37.37987652,-84.04337751,120.62924248,124.78099086,-37.37987652,124.78099086,172.21521546,0.05018689,0.00366363,-0.00047781,0.00366363,0.12458167,0.00170334,-0.00047781,0.00170334,0.09824212
0.30165784,0.54979873,0.30006073,-0.00112200,-0.00113498,0.00030810,146.16675625,-84.12742454,-37.41704189,-84.12742454,120.74988941,124.90572231,-37.41704189,124.90572231,172.38681124,0.05022929,0.00406126,-0.00055651,0.00406126,0.12459257,0.00107241,-0.00055651,0.00107241,0.09912862
0.30164662,0.54978725,0.30006379,-0.00112049,-0.00116143,0.00030308,146.31287282,-84.21155502,-37.45424332,-84.21155502,120.87065621,125.03057874,-37.45424332,125.03057874,172.55858726,0.05027551,0.00445514,-0.00064025,0.00445514,0.12459675,0.00042743,-0.00064025,0.00042743,0.10002756
0.30163543,0.54977551,0.30006679,-0.00111862,-0.00118626,0.00029789,146.45913370,-84.29576900,-37.49148082,-84.29576900,120.99154293,125.15556027,-37.49148082,125.15556027,172.73054366,0.05032542,0.00484522,-0.00072904,0.00484522,0.12459439,-0.00023155,-0.00072904,-0.00023155,0.10093914
0.30162425,0.54976352,0.30006974,-0.00111639,-0.00120946,0.00029254,146.60553899,-84.38006650,-37.52875441,-84.38006650,121.11254964,125.28066705,-37.52875441,125.28066705,172.90268057,0.05037888,0.00523147,-0.00082288,0.00523147,0.12458562,-0.00090446,-0.00082288,-0.00090446,0.10186354
0.30161310,0.54975132,0.30007264,-0.00111381,-0.00123101,0.00028704,146.75208879,-84.46444759,-37.56606409,-84.46444759,121.23367640,125.40589922,-37.56606409,125.40589922,173.07499814,0.05043575,0.00561384,-0.00092177,0.00561384,0.12457060,-0.00159125,-0.00092177,-0.00159125,0.10280097
0.30160197,0.54973890,0.30007548,-0.00111091,-0.00125091,0.00028140,146.89878319,-84.54891230,-37.60340987,-84.54891230,121.35492329,125.53125691,-37.60340987,125.53125691,173.24749649,0.05049593,0.00599230,-0.00102572,0.00599230,0.12454951,-0.00229183,-0.00102572,-0.00229183,0.10375164
0.30159088,0.54972630,0.30007827,-0.00110768,-0.00126916,0.00027561,147.04562227,-84.63346067,-37.64079176,-84.63346067,121.47629037,125.65674026,-37.64079176,125.65674026,173.42017575,0.05055927,0.00636681,-0.00113472,0.00636681,0.12452251,-0.00300612,-0.00113472,-0.00300612,0.10471576
0.30157982,0.54971352,0.30008100,-0.00110415,-0.00128576,0.00026968,147.19260614,-84.71809274,-37.67820978,-84.71809274,121.59777771,125.78234941,-37.67820978,125.78234941,173.59303604,0.05062566,0.00673732,-0.00124876,0.00673732,0.12448979,-0.00373404,-0.00124876,-0.00373404,0.10569353
0.30156880,0.54970058,0.30008366,-0.00110033,-0.00130070,0.00026363,147.33973488,-84.80280856,-37.71566394,-84.80280856,121.71938539,125.90808448,-37.71566394,125.90808448,173.76607748,0.05069499,0.00710382,-0.00136786,0.00710382,0.12445151,-0.00447547,-0.00136786,-0.00447547,0.10668518
0.30155781,0.54968751,0.30008627,-0.00109622,-0.00131399,0.00025746,147.48700858,-84.88760817,-37.75315425,-84.88760817,121.84111348,126.03394562,-37.75315425,126.03394562,173.93930020,0.05076712,0.00746628,-0.00149199,0.00746628,0.12440788,-0.00523033,-0.00149199,-0.00523033,0.10769094
0.30154687,0.54967430,0.30008881,-0.00109185,-0.00132564,0.00025117,147.63442734,-84.97249160,-37.79068073,-84.97249160,121.96296205,126.15993296,-37.79068073,126.15993296,174.11270431,0.05084195,0.00782466,-0.00162115,0.00782466,0.12435908,-0.00599848,-0.00162115,-0.00599848,0.10871102
0.30153598,0.54966099,0.30009129,-0.00108723,-0.00133565,0.00024477,147.78199124,-85.05745890,-37.82824339,-85.05745890,122.08493118,126.28604664,-37.82824339,126.28604664,174.28628991,0.05091936,0.00817895,-0.00175534,0.00817895,0.12430531,-0.00677982,-0.00175534,-0.00677982,0.10974566
0.30152513,0.54964759,0.30009371,-0.00108237,-0.00134404,0.00023827,147.92970036,-85.14251011,-37.86584225,-85.14251011,122.20702095,126.41228679,-37.86584225,126.41228679,174.46005712,0.05099925,0.00852911,-0.00189453,0.00852911,0.12424678,-0.00757420,-0.00189453,-0.00757420,0.11079509
