x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.58745093,0.29900477,0.29518232,-0.06301942,0.11532254,-0.01132507,209.25898908,-2.92059485,-1.61822827,-2.92059485,201.22974803,6.72792494,-1.61822827,6.72792494,157.06493364,0.09617708,1.05925049,-0.91457488,1.05925049,50.88103372,-19.41177910,-0.91457488,-19.41177910,46.19165000
0.58738796,0.29912042,0.29517100,-0.06291157,0.11599309,-0.01132412,209.27890313,-2.92232593,-1.61692617,-2.92232593,201.21213501,6.77644173,-1.61692617,6.77644173,156.92265756,0.09468702,1.03706251,-0.89425154,1.03706251,50.90287040,-19.49894735,-0.89425154,-19.49894735,46.20010140
0.58732510,0.29923675,0.29515968,-0.06280390,0.11666455,-0.01132286,209.29880329,-2.92408891,-1.61560110,-2.92408891,201.19430498,6.82510891,-1.61560110,6.82510891,156.78021987,0.09323256,1.01488791,-0.87401768,1.01488791,50.92430028,-19.58556761,-0.87401768,-19.58556761,46.20912353
0.58726235,0.29935375,0.29514835,-0.06269641,0.11733688,-0.01132129,209.31868951,-2.92588397,-1.61425310,-2.92588397,201.17625796,6.87392595,-1.61425310,6.87392595,156.63762185,0.09181342,0.99272786,-0.85387346,0.99272786,50.94531950,-19.67163921,-0.85387346,-19.67163921,46.21871513
0.58719971,0.29947143,0.29513703,-0.06258911,0.11801003,-0.01131941,209.33856175,-2.92771129,-1.61288220,-2.92771129,201.15799397,6.92289233,-1.61288220,6.92289233,156.49486476,0.09042929,0.97058349,-0.83381904,0.97058349,50.96592424,-19.75716151,-0.83381904,-19.75716151,46.22887495
0.58713717,0.29958977,0.29512572,-0.06248200,0.11868396,-0.01131722,209.35841999,-2.92957103,-1.61148844,-2.92957103,201.13951308,6.97200749,-1.61148844,6.97200749,156.35194992,0.08907986,0.94845593,-0.81385457,0.94845593,50.98611078,-19.84213396,-0.81385457,-19.84213396,46.23960169
0.58707475,0.29970880,0.29511440,-0.06237509,0.11935863,-0.01131472,209.37826418,-2.93146337,-1.61007186,-2.93146337,201.12081538,7.02127085,-1.61007186,7.02127085,156.20887867,0.08776484,0.92634631,-0.79398019,0.92634631,51.00587544,-19.92655602,-0.79398019,-19.92655602,46.25089402
0.58701242,0.29982849,0.29510309,-0.06226839,0.12003400,-0.01131191,209.39809429,-2.93338847,-1.60863250,-2.93338847,201.10190098,7.07068185,-1.60863250,7.07068185,156.06565234,0.08648391,0.90425575,-0.77419605,0.90425575,51.02521455,-20.01042714,-0.77419605,-20.01042714,46.26275063
0.58695021,0.29994886,0.29509178,-0.06216189,0.12071003,-0.01130878,209.41791030,-2.93534649,-1.60717040,-2.93534649,201.08276995,7.12023990,-1.60717040,7.12023990,155.92227226,0.08523678,0.88218539,-0.75450229,0.88218539,51.04412443,-20.09374680,-0.75450229,-20.09374680,46.27517020
0.58688810,0.30006991,0.29508047,-0.06205561,0.12138667,-0.01130535,209.43771216,-2.93733759,-1.60568559,-2.93733759,201.06342240,7.16994445,-1.60568559,7.16994445,155.77873975,0.08402314,0.86013634,-0.73489905,0.86013634,51.06260139,-20.17651444,-0.73489905,-20.17651444,46.28815142
0.58682610,0.30019164,0.29506917,-0.06194954,0.12206388,-0.01130162,209.45749986,-2.93936195,-1.60417812,-2.93936195,201.04385841,7.21979491,-1.60417812,7.21979491,155.63505614,0.08284268,0.83810973,-0.71538648,0.83810973,51.08064176,-20.25872952,-0.71538648,-20.25872952,46.30169298
0.58676420,0.30031404,0.29505787,-0.06184369,0.12274162,-0.01129757,209.47727334,-2.94141972,-1.60264802,-2.94141972,201.02407808,7.26979072,-1.60264802,7.26979072,155.49122278,0.08169510,0.81610668,-0.69596472,0.81610668,51.09824186,-20.34039152,-0.69596472,-20.34039152,46.31579356
0.58670241,0.30043712,0.29504657,-0.06173808,0.12341985,-0.01129322,209.49703259,-2.94351108,-1.60109533,-2.94351108,201.00408150,7.31993129,-1.60109533,7.31993129,155.34724097,0.08058011,0.79412833,-0.67663392,0.79412833,51.11539800,-20.42149988,-0.67663392,-20.42149988,46.33045184
0.58664073,0.30056088,0.29503528,-0.06163269,0.12409852,-0.01128856,209.51677757,-2.94563618,-1.59952010,-2.94563618,200.98386877,7.37021607,-1.59952010,7.37021607,155.20311207,0.07949739,0.77217579,-0.65739421,0.77217579,51.13210652,-20.50205407,-0.65739421,-20.50205407,46.34566650
0.58657915,0.30068532,0.29502399,-0.06152754,0.12477759,-0.01128359,209.53650825,-2.94779519,-1.59792237,-2.94779519,200.96343998,7.42064446,-1.59792237,7.42064446,155.05883740,0.07844664,0.75025020,-0.63824574,0.75025020,51.14836376,-20.58205357,-0.63824574,-20.58205357,46.36143622
0.58651767,0.30081043,0.29501271,-0.06142263,0.12545703,-0.01127832,209.55622460,-2.94998825,-1.59630217,-2.94998825,200.94279531,7.47121586,-1.59630217,7.47121586,154.91441835,0.07742755,0.72835264,-0.61918862,0.72835264,51.16416622,-20.66149793,-0.61918862,-20.66149793,46.37775965
0.58645630,0.30093623,0.29500144,-0.06131797,0.12613678,-0.01127275,209.57592660,-2.95221552,-1.59465955,-2.95221552,200.92193493,7.52192963,-1.59465955,7.52192963,154.76985630,0.07643983,0.70648421,-0.60022299,0.70648421,51.17951043,-20.74038673,-0.60022299,-20.74038673,46.39463539
0.58639503,0.30106271,0.29499017,-0.06121355,0.12681681,-0.01126687,209.59561424,-2.95447713,-1.59299457,-2.95447713,200.90085902,7.57278516,-1.59299457,7.57278516,154.62515265,0.07548317,0.68464600,-0.58134896,0.68464600,51.19439291,-20.81871955,-0.58134896,-20.81871955,46.41206208
0.58633387,0.30118987,0.29497890,-0.06110939,0.12749707,-0.01126069,209.61528748,-2.95677324,-1.59130726,-2.95677324,200.87956777,7.62378180,-1.59130726,7.62378180,154.48030877,0.07455726,0.66283912,-0.56256666,0.66283912,51.20881019,-20.89649596,-0.56256666,-20.89649596,46.43003835
0.58627282,0.30131770,0.29496765,-0.06100548,0.12817753,-0.01125420,209.63494631,-2.95910399,-1.58959767,-2.95910399,200.85806133,7.67491895,-1.58959767,7.67491895,154.33532607,0.07366180,0.64106464,-0.54387619,0.64106464,51.22275881,-20.97371554,-0.54387619,-20.97371554,46.44856281
0.58621186,0.30144622,0.29495640,-0.06090183,0.12885813,-0.01124741,209.65459070,-2.96146952,-1.58786585,-2.96146952,200.83633990,7.72619596,-1.58786585,7.72619596,154.19020593,0.07279649,0.61932368,-0.52527769,0.61932368,51.23623528,-21.05037786,-0.52527769,-21.05037786,46.46763410
0.58615101,0.30157542,0.29494515,-0.06079845,0.12953885,-0.01124032,209.67422064,-2.96386998,-1.58611185,-2.96386998,200.81440366,7.77761223,-1.58611185,7.77761223,154.04494974,0.07196102,0.59761731,-0.50677126,0.59761731,51.24923614,-21.12648251,-0.50677126,-21.12648251,46.48725085
0.58609026,0.30170530,0.29493391,-0.06069533,0.13021962,-0.01123293,209.69383610,-2.96630551,-1.58433570,-2.96630551,200.79225278,7.82916711,-1.58433570,7.82916711,153.89955889,0.07115509,0.57594665,-0.48835705,0.57594665,51.26175792,-21.20202905,-0.48835705,-21.20202905,46.50741167
0.58602962,0.30183586,0.29492269,-0.06059248,0.13090042,-0.01122524,209.71343706,-2.96877627,-1.58253746,-2.96877627,200.76988743,7.88086000,-1.58253746,7.88086000,153.75403476,0.07037839,0.55431277,-0.47003515,0.55431277,51.27379714,-21.27701707,-0.47003515,-21.27701707,46.52811520
0.58596908,0.30196710,0.29491146,-0.06048991,0.13158120,-0.01121725,209.73302350,-2.97128239,-1.58071717,-2.97128239,200.74730782,7.93269024,-1.58071717,7.93269024,153.60837876,0.06963063,0.53271677,-0.45180570,0.53271677,51.28535037,-21.35144615,-0.45180570,-21.35144615,46.54936005
0.58590864,0.30209902,0.29490025,-0.06038762,0.13226192,-0.01120896,209.75259540,-2.97382400,-1.57887488,-2.97382400,200.72451419,7.98465717,-1.57887488,7.98465717,153.46259232,0.06891149,0.51115970,-0.43366878,0.51115970,51.29641434,-21.42531598,-0.43366878,-21.42531598,46.57114481
0.58584830,0.30223162,0.29488905,-0.06028561,0.13294254,-0.01120037,209.77215275,-2.97640122,-1.57701065,-2.97640122,200.70150680,8.03676012,-1.57701065,8.03676012,153.31667688,0.06822067,0.48964263,-0.41562450,0.48964263,51.30698580,-21.49862624,-0.41562450,-21.49862624,46.59346806
0.58578807,0.30236491,0.29487785,-0.06018388,0.13362301,-0.01119148,209.79169555,-2.97901419,-1.57512453,-2.97901419,200.67828591,8.08899841,-1.57512453,8.08899841,153.17063390,0.06755788,0.46816662,-0.39767296,0.46816662,51.31706153,-21.57137663,-0.39767296,-21.57137663,46.61632838
0.58572794,0.30249887,0.29486666,-0.06008244,0.13430330,-0.01118230,209.81122378,-2.98166303,-1.57321657,-2.98166303,200.65485178,8.14137136,-1.57321657,8.14137136,153.02446480,0.06692280,0.44673271,-0.37981425,0.44673271,51.32663828,-21.64356684,-0.37981425,-21.64356684,46.63972434
0.58566790,0.30263351,0.29485549,-0.05998128,0.13498336,-0.01117282,209.83073743,-2.98434786,-1.57128682,-2.98434786,200.63120468,8.19387829,-1.57128682,8.19387829,152.87817104,0.06631515,0.42534195,-0.36204846,0.42534195,51.33571281,-21.71519655,-0.36204846,-21.71519655,46.66365453
0.58560797,0.30276884,0.29484432,-0.05988042,0.13566316,-0.01116304,209.85023649,-2.98706882,-1.56933533,-2.98706882,200.60734486,8.24651852,-1.56933533,8.24651852,152.73175406,0.06573461,0.40399542,-0.34437570,0.40399542,51.34428190,-21.78626547,-0.34437570,-21.78626547,46.68811752
0.58554814,0.30290484,0.29483316,-0.05977985,0.13634264,-0.01115296,209.86972094,-2.98982602,-1.56736216,-2.98982602,200.58327259,8.29929139,-1.56736216,8.29929139,152.58521530,0.06518088,0.38269416,-0.32679607,0.38269416,51.35234230,-21.85677328,-0.32679607,-21.85677328,46.71311190
0.58548841,0.30304152,0.29482201,-0.05967958,0.13702178,-0.01114259,209.88919077,-2.99261959,-1.56536737,-2.99261959,200.55898812,8.35219620,-1.56536737,8.35219620,152.43855621,0.06465367,0.36143923,-0.30930965,0.36143923,51.35989077,-21.92671968,-0.30930965,-21.92671968,46.73863624
0.58542878,0.30317888,0.29481087,-0.05957961,0.13770052,-0.01113193,209.90864598,-2.99544966,-1.56335099,-2.99544966,200.53449173,8.40523230,-1.56335099,8.40523230,152.29177823,0.06415266,0.34023168,-0.29191654,0.34023168,51.36692409,-21.99610435,-0.29191654,-21.99610435,46.76468913
0.58536925,0.30331692,0.29479975,-0.05947994,0.13837883,-0.01112097,209.92808656,-2.99831635,-1.56131309,-2.99831635,200.50978368,8.45839898,-1.56131309,8.45839898,152.14488281,0.06367756,0.31907256,-0.27461685,0.31907256,51.37343904,-22.06492702,-0.27461685,-22.06492702,46.79126912
0.58530982,0.30345564,0.29478863,-0.05938058,0.13905666,-0.01110971,209.94751249,-3.00121977,-1.55925372,-3.00121977,200.48486431,8.51169552,-1.55925372,8.51169552,151.99787144,0.06322807,0.29796289,-0.25741064,0.29796289,51.37943263,-22.13318746,-0.25741064,-22.13318746,46.81837478
0.58525049,0.30359504,0.29477753,-0.05928152,0.13973399,-0.01109816,209.96692378,-3.00416002,-1.55717295,-3.00416002,200.45973394,8.56512122,-1.55717295,8.56512122,151.85074562,0.06280389,0.27690369,-0.24029799,0.27690369,51.38490186,-22.20088548,-0.24029799,-22.20088548,46.84600465
0.58519126,0.30373511,0.29476644,-0.05918277,0.14041075,-0.01108632,209.98632042,-3.00713722,-1.55507082,-3.00713722,200.43439293,8.61867533,-1.55507082,8.61867533,151.70350683,0.06240471,0.25589595,-0.22327897,0.25589595,51.38984377,-22.26802090,-0.22327897,-22.26802090,46.87415727
0.58513213,0.30387586,0.29475536,-0.05908432,0.14108693,-0.01107419,210.00570243,-3.01015146,-1.55294740,-3.01015146,200.40884162,8.67235713,-1.55294740,8.67235713,151.55615658,0.06203025,0.23494069,-0.20635366,0.23494069,51.39425538,-22.33459351,-0.20635366,-22.33459351,46.90283118
0.58507309,0.30401728,0.29474429,-0.05898619,0.14176247,-0.01106177,210.02506978,-3.01320286,-1.55080275,-3.01320286,200.38308035,8.72616590,-1.55080275,8.72616590,151.40869635,0.06168021,0.21403892,-0.18952212,0.21403892,51.39813370,-22.40060313,-0.18952212,-22.40060313,46.93202492
0.58501416,0.30415938,0.29473323,-0.05888837,0.14243733,-0.01104905,210.04442249,-3.01629151,-1.54863693,-3.01629151,200.35710945,8.78010091,-1.54863693,8.78010091,151.26112764,0.06135428,0.19319166,-0.17278444,0.19319166,51.40147578,-22.46604956,-0.17278444,-22.46604956,46.96173704
0.58495532,0.30430216,0.29472219,-0.05879087,0.14311149,-0.01103605,210.06376055,-3.01941752,-1.54644999,-3.01941752,200.33092927,8.83416142,-1.54644999,8.83416142,151.11345195,0.06105217,0.17239990,-0.15614068,0.17239990,51.40427862,-22.53093261,-0.15614068,-22.53093261,46.99196609
0.58489657,0.30444560,0.29471116,-0.05869367,0.14378489,-0.01102276,210.08308397,-3.02258101,-1.54424200,-3.02258101,200.30454016,8.88834673,-1.54424200,8.88834673,150.96567076,0.06077357,0.15166467,-0.13959092,0.15166467,51.40653926,-22.59525209,-0.13959092,-22.59525209,47.02271059
0.58483793,0.30458972,0.29470015,-0.05859680,0.14445749,-0.01100917,210.10239272,-3.02578207,-1.54201300,-3.02578207,200.27794245,8.94265609,-1.54201300,8.94265609,150.81778558,0.06051820,0.13098697,-0.12313523,0.13098697,51.40825471,-22.65900780,-0.12313523,-22.65900780,47.05396910
0.58477938,0.30473452,0.29468914,-0.05850024,0.14512926,-0.01099530,210.12168683,-3.02902081,-1.53976307,-3.02902081,200.25113649,8.99708877,-1.53976307,8.99708877,150.66979791,0.06028574,0.11036780,-0.10677368,0.11036780,51.40942205,-22.72219957,-0.10677368,-22.72219957,47.08574016
0.58472093,0.30487998,0.29467815,-0.05840401,0.14580016,-0.01098114,210.14096630,-3.03229732,-1.53749226,-3.03229732,200.22412270,9.05164402,-1.53749226,9.05164402,150.52170927,0.06007592,0.08980813,-0.09050633,0.08980813,51.41003855,-22.78482730,-0.09050633,-22.78482730,47.11802228
0.58466257,0.30502612,0.29466718,-0.05830809,0.14647016,-0.01096669,210.16023112,-3.03561168,-1.53520064,-3.03561168,200.19690149,9.10632105,-1.53520064,9.10632105,150.37352122,0.05988843,0.06930892,-0.07433322,0.06930892,51.41010150,-22.84689091,-0.07433322,-22.84689091,47.15081398
0.58460431,0.30517292,0.29465622,-0.05821249,0.14713920,-0.01095195,210.17948132,-3.03896397,-1.53288828,-3.03896397,200.16947328,9.16111910,-1.53288828,9.16111910,150.22523528,0.05972299,0.04887113,-0.05825440,0.04887113,51.40960823,-22.90839033,-0.05825440,-22.90839033,47.18411378
0.58454615,0.30532040,0.29464528,-0.05811722,0.14780726,-0.01093693,210.19871690,-3.04235430,-1.53055523,-3.04235430,200.14183848,9.21603739,-1.53055523,9.21603739,150.07685300,0.05957930,0.02849571,-0.04226992,0.02849571,51.40855604,-22.96932548,-0.04226992,-22.96932548,47.21792020
0.58448808,0.30546854,0.29463435,-0.05802226,0.14847429,-0.01092162,210.21793788,-3.04578273,-1.52820157,-3.04578273,200.11399752,9.27107514,-1.52820157,9.27107514,149.92837592,0.05945707,0.00818363,-0.02637983,0.00818363,51.40694223,-23.02969627,-0.02637983,-23.02969627,47.25223175
0.58443010,0.30561734,0.29462343,-0.05792762,0.14914027,-0.01090603,210.23714424,-3.04924935,-1.52582735,-3.04924935,200.08595081,9.32623159,-1.52582735,9.32623159,149.77980557,0.05935600,-0.01206416,-0.01058419,-0.01206416,51.40476413,-23.08950263,-0.01058419,-23.08950263,47.28704695
0.58437222,0.30576682,0.29461254,-0.05783331,0.14980514,-0.01089015,210.25633602,-3.05275426,-1.52343265,-3.05275426,200.05769877,9.38150596,-1.52343265,9.38150596,149.63114351,0.05927580,-0.03224670,0.00511697,-0.03224670,51.40201904,-23.14874448,0.00511697,-23.14874448,47.32236431
0.58431444,0.30591695,0.29460165,-0.05773932,0.15046888,-0.01087399,210.27551321,-3.05629753,-1.52101753,-3.05629753,200.02924181,9.43689748,-1.52101753,9.43689748,149.48239126,0.05921619,-0.05236303,0.02072358,-0.05236303,51.39870426,-23.20742174,0.02072358,-23.20742174,47.35818236
0.58425674,0.30606775,0.29459079,-0.05764565,0.15113144,-0.01085754,210.29467582,-3.05987926,-1.51858205,-3.05987926,200.00058037,9.49240538,-1.51858205,9.49240538,149.33355038,0.05917687,-0.07241219,0.03623561,-0.07241219,51.39481712,-23.26553434,0.03623561,-23.26553434,47.39449961
0.58419914,0.30621922,0.29457994,-0.05755230,0.15179279,-0.01084081,210.31382387,-3.06349952,-1.51612628,-3.06349952,199.97171486,9.54802887,-1.51612628,9.54802887,149.18462240,0.05915754,-0.09239323,0.05165301,-0.09239323,51.39035496,-23.32308221,0.05165301,-23.32308221,47.43131457
0.58414164,0.30637134,0.29456911,-0.05745927,0.15245290,-0.01082380,210.33295737,-3.06715838,-1.51365028,-3.06715838,199.94264576,9.60376715,-1.51365028,9.60376715,149.03560890,0.05915792,-0.11230524,0.06697574,-0.11230524,51.38531536,-23.38006536,0.06697574,-23.38006536,47.46862574
0.58408423,0.30652412,0.29455829,-0.05736657,0.15311172,-0.01080651,210.35207633,-3.07085591,-1.51115413,-3.07085591,199.91337358,9.65961940,-1.51115413,9.65961940,148.88651147,0.05917773,-0.13214733,0.08220378,-0.13214733,51.37969594,-23.43648384,0.08220378,-23.43648384,47.50643163
0.58402690,0.30667756,0.29454749,-0.05727419,0.15376922,-0.01078893,210.37118078,-3.07459218,-1.50863790,-3.07459218,199.88389878,9.71558480,-1.50863790,9.71558480,148.73733167,0.05921668,-0.15191858,0.09733711,-0.15191858,51.37349431,-23.49233768,0.09733711,-23.49233768,47.54473074
0.58396968,0.30683166,0.29453671,-0.05718212,0.15442537,-0.01077108,210.39027074,-3.07836724,-1.50610166,-3.07836724,199.85422188,9.77166254,-1.50610166,9.77166254,148.58807110,0.05927448,-0.17161811,0.11237570,-0.17161811,51.36670809,-23.54762690,0.11237570,-23.54762690,47.58352157
0.58391254,0.30698641,0.29452595,-0.05709038,0.15508013,-0.01075294,210.40934621,-3.08218117,-1.50354548,-3.08218117,199.82434335,9.82785180,-1.50354548,9.82785180,148.43873134,0.05935086,-0.19124500,0.12731952,-0.19124500,51.35933491,-23.60235156,0.12731952,-23.60235156,47.62280261
0.58385550,0.30714182,0.29451521,-0.05699896,0.15573346,-0.01073453,210.42840723,-3.08603403,-1.50096943,-3.08603403,199.79426370,9.88415176,-1.50096943,9.88415176,148.28931396,0.05944552,-0.21079836,0.14216856,-0.21079836,51.35137237,-23.65651167,0.14216856,-23.65651167,47.66257237
0.58379854,0.30729788,0.29450448,-0.05690785,0.15638534,-0.01071583,210.44745381,-3.08992589,-1.49837358,-3.08992589,199.76398340,9.94056161,-1.49837358,9.94056161,148.13982055,0.05955818,-0.23027729,0.15692278,-0.23027729,51.34281810,-23.71010728,0.15692278,-23.71010728,47.70282935
0.58374168,0.30745459,0.29449378,-0.05681706,0.15703572,-0.01069686,210.46648596,-3.09385680,-1.49575800,-3.09385680,199.73350295,9.99708052,-1.49575800,9.99708052,147.99025268,0.05968856,-0.24968089,0.17158216,-0.24968089,51.33366972,-23.76313842,0.17158216,-23.76313842,47.74357205
0.58368491,0.30761195,0.29448309,-0.05672659,0.15768457,-0.01067761,210.48550371,-3.09782685,-1.49312276,-3.09782685,199.70282285,10.05370769,-1.49312276,10.05370769,147.84061195,0.05983637,-0.26900825,0.18614667,-0.26900825,51.32392484,-23.81560512,0.18614667,-23.81560512,47.78479896
0.58362823,0.30776996,0.29447242,-0.05663643,0.15833186,-0.01065809,210.50450707,-3.10183608,-1.49046793,-3.10183608,199.67194359,10.11044230,-1.49046793,10.11044230,147.69089993,0.06000133,-0.28825849,0.20061630,-0.28825849,51.31358115,-23.86750744,0.20061630,-23.86750744,47.82650860
0.58357164,0.30792861,0.29446177,-0.05654659,0.15897755,-0.01063828,210.52349607,-3.10588455,-1.48779359,-3.10588455,199.64086572,10.16728348,-1.48779359,10.16728348,147.54111824,0.06018316,-0.30743075,0.21499103,-0.30743075,51.30263652,-23.91884550,0.21499103,-23.91884550,47.86869944
0.58351513,0.30808791,0.29445114,-0.05645706,0.15962161,-0.01061820,210.54247074,-3.10997230,-1.48509982,-3.10997230,199.60958980,10.22423038,-1.48509982,10.22423038,147.39126849,0.06038158,-0.32652420,0.22927087,-0.32652420,51.29108891,-23.96961945,0.22927087,-23.96961945,47.91136999
0.58345872,0.30824786,0.29444054,-0.05636783,0.16026402,-0.01059785,210.56143110,-3.11409939,-1.48238668,-3.11409939,199.57811639,10.28128215,-1.48238668,10.28128215,147.24135230,0.06059633,-0.34553801,0.24345581,-0.34553801,51.27893628,-24.01982944,0.24345581,-24.01982944,47.95451874
0.58340240,0.30840844,0.29442995,-0.05627892,0.16090473,-0.01057722,210.58037719,-3.11826584,-1.47965426,-3.11826584,199.54644606,10.33843793,-1.47965426,10.33843793,147.09137130,0.06082712,-0.36447133,0.25754586,-0.36447133,51.26617656,-24.06947562,0.25754586,-24.06947562,47.99814418
0.58334616,0.30856967,0.29441938,-0.05619032,0.16154371,-0.01055632,210.59930902,-3.12247171,-1.47690263,-3.12247171,199.51457935,10.39569685,-1.47690263,10.39569685,146.94132708,0.06107368,-0.38332332,0.27154101,-0.38332332,51.25280771,-24.11855812,0.27154101,-24.11855812,48.04224480
0.58329002,0.30873153,0.29440884,-0.05610202,0.16218094,-0.01053514,210.61822663,-3.12671705,-1.47413187,-3.12671705,199.48251683,10.45305808,-1.47413187,10.45305808,146.79122128,0.06133573,-0.40209316,0.28544126,-0.40209316,51.23882767,-24.16707710,0.28544126,-24.16707710,48.08681909
0.58323396,0.30889403,0.29439831,-0.05601402,0.16281638,-0.01051369,210.63713004,-3.13100190,-1.47134205,-3.13100190,199.45025906,10.51052074,-1.47134205,10.51052074,146.64105551,0.06161300,-0.42077999,0.29924661,-0.42077999,51.22423440,-24.21503270,0.29924661,-24.21503270,48.13186556
0.58317799,0.30905716,0.29438781,-0.05592633,0.16345000,-0.01049197,210.65601929,-3.13532630,-1.46853326,-3.13532630,199.41780660,10.56808397,-1.46853326,10.56808397,146.49083138,0.06190521,-0.43938299,0.31295706,-0.43938299,51.20902584,-24.26242507,0.31295706,-24.26242507,48.17738268
0.58312211,0.30922093,0.29437733,-0.05583894,0.16408177,-0.01046998,210.67489439,-3.13969030,-1.46570555,-3.13969030,199.38516000,10.62574694,-1.46570555,10.62574694,146.34055052,0.06221210,-0.45790132,0.32657260,-0.45790132,51.19319994,-24.30925436,0.32657260,-24.30925436,48.22336896
0.58306631,0.30938532,0.29436687,-0.05575184,0.16471165,-0.01044772,210.69375538,-3.14409394,-1.46285902,-3.14409394,199.35231985,10.68350876,-1.46285902,10.68350876,146.19021453,0.06253337,-0.47633415,0.34009324,-0.47633415,51.17675471,-24.35552072,0.34009324,-24.35552072,48.26982289
0.58301060,0.30955035,0.29435643,-0.05566504,0.16533962,-0.01042519,210.71260229,-3.14853725,-1.45999375,-3.14853725,199.31928674,10.74136855,-1.45999375,10.74136855,146.03982508,0.06286878,-0.49468070,0.35351900,-0.49468070,51.15968839,-24.40122440,0.35351900,-24.40122440,48.31674296
0.58295498,0.30971600,0.29434602,-0.05557854,0.16596565,-0.01040238,210.73143516,-3.15302026,-1.45710980,-3.15302026,199.28606131,10.79932542,-1.45710980,10.79932542,145.88938380,0.06321804,-0.51294019,0.36684990,-0.51294019,51.14199927,-24.44636566,0.36684990,-24.44636566,48.36412766
0.58289945,0.30988228,0.29433563,-0.05549232,0.16658972,-0.01037931,210.75025402,-3.15754299,-1.45420728,-3.15754299,199.25264417,10.85737847,-1.45420728,10.85737847,145.73889234,0.06358091,-0.53111187,0.38008597,-0.53111187,51.12368565,-24.49094475,0.38008597,-24.49094475,48.41197549
0.58284400,0.31004918,0.29432526,-0.05540639,0.16721178,-0.01035598,210.76905892,-3.16210547,-1.45128625,-3.16210547,199.21903596,10.91552681,-1.45128625,10.91552681,145.58835236,0.06395711,-0.54919496,0.39322722,-0.54919496,51.10474584,-24.53496192,0.39322722,-24.53496192,48.46028493
0.58278863,0.31021670,0.29431492,-0.05532075,0.16783182,-0.01033237,210.78784988,-3.16670772,-1.44834679,-3.16670772,199.18523729,10.97376954,-1.44834679,10.97376954,145.43776548,0.06434638,-0.56718869,0.40627368,-0.56718869,51.08517813,-24.57841744,0.40627368,-24.57841744,48.50905450
0.58273335,0.31038484,0.29430460,-0.05523539,0.16844980,-0.01030850,210.80662694,-3.17134977,-1.44538900,-3.17134977,199.15124880,11.03210578,-1.44538900,11.03210578,145.28713338,0.06474846,-0.58509230,0.41922537,-0.58509230,51.06498082,-24.62131156,0.41922537,-24.62131156,48.55828267
0.58267816,0.31055360,0.29429430,-0.05515030,0.16906570,-0.01028436,210.82539014,-3.17603163,-1.44241295,-3.17603163,199.11707109,11.09053462,-1.44241295,11.09053462,145.13645768,0.06516307,-0.60290500,0.43208231,-0.60290500,51.04415220,-24.66364453,0.43208231,-24.66364453,48.60796794
0.58262305,0.31072297,0.29428403,-0.05506550,0.16967950,-0.01025996,210.84413951,-3.18075335,-1.43941871,-3.18075335,199.08270480,11.14905517,-1.43941871,11.14905517,144.98574004,0.06558997,-0.62062604,0.44484454,-0.62062604,51.02269057,-24.70541662,0.44484454,-24.70541662,48.65810881
0.58256803,0.31089296,0.29427378,-0.05498097,0.17029115,-0.01023529,210.86287509,-3.18551494,-1.43640639,-3.18551494,199.04815055,11.20766653,-1.43640639,11.20766653,144.83498211,0.06602888,-0.63825465,0.45751206,-0.63825465,51.00059424,-24.74662808,0.45751206,-24.74662808,48.70870376
0.58251309,0.31106356,0.29426356,-0.05489671,0.17090063,-0.01021036,210.88159693,-3.19031642,-1.43337604,-3.19031642,199.01340898,11.26636782,-1.43337604,11.26636782,144.68418554,0.06647954,-0.65579006,0.47008490,-0.65579006,50.97786156,-24.78727919,0.47008490,-24.78727919,48.75975130
0.58245824,0.31123476,0.29425336,-0.05481272,0.17150793,-0.01018517,210.90030505,-3.19515781,-1.43032777,-3.19515781,198.97848075,11.32515809,-1.43032777,11.32515809,144.53335199,0.06694169,-0.67323158,0.48256312,-0.67323158,50.95449114,-24.82737029,0.48256312,-24.82737029,48.81124992
0.58240347,0.31140657,0.29424319,-0.05472899,0.17211301,-0.01015972,210.91899951,-3.20003911,-1.42726165,-3.20003911,198.94336655,11.38403644,-1.42726165,11.38403644,144.38248314,0.06741509,-0.69057849,0.49494675,-0.69057849,50.93048163,-24.86690174,0.49494675,-24.86690174,48.86319813
0.58234878,0.31157899,0.29423304,-0.05464553,0.17271585,-0.01013400,210.93768035,-3.20496032,-1.42417778,-3.20496032,198.90806706,11.44300192,-1.42417778,11.44300192,144.23158067,0.06789948,-0.70783011,0.50723584,-0.70783011,50.90583171,-24.90587392,0.50723584,-24.90587392,48.91559442
0.58229417,0.31175200,0.29422292,-0.05456232,0.17331642,-0.01010803,210.95634761,-3.20992146,-1.42107623,-3.20992146,198.87258297,11.50205362,-1.42107623,11.50205362,144.08064623,0.06839462,-0.72498574,0.51943044,-0.72498574,50.88054004,-24.94428719,0.51943044,-24.94428719,48.96843730
0.58223965,0.31192562,0.29421282,-0.05447937,0.17391471,-0.01008179,210.97500134,-3.21492252,-1.41795710,-3.21492252,198.83691496,11.56119059,-1.41795710,11.56119059,143.92968152,0.06890024,-0.74204468,0.53153059,-0.74204468,50.85460529,-24.98214191,0.53153059,-24.98214191,49.02172527
